id,createdat,createdby,modifiedat,modifiedby,material_producto_codigo,material_centrologistico_codigo,centrocostogranja_centrocosto_codigo,genetica_codigo,ejercicio,escenario,lote_codigo,fechacolocacion,fechacosecha,cantidad,mortalidad,conversionalimenticia,pesoave,activobiologico,bloqueouser,bloqueoadmin
7c4ff33d-5d13-4dad-a9eb-2a4e6188cd31,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-606,2025-06-07,2025-07-07,34770.4000,0.0350,1.3500,4.3000,,f,f
c3f8cbd7-b3f1-4a63-bc49-074a25152d62,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-609,2025-07-25,2025-08-24,47672.6229,0.0350,1.3500,4.3000,,f,f
891433c7-a2f0-4c57-adf5-9c637824476c,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-612,2025-09-14,2025-10-14,1822.1086,0.0350,1.3500,4.3000,,f,f
7baeb9d6-5aa6-4c5f-bc30-6e793de9ee70,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-614,2025-10-28,2025-11-27,34853.1086,0.0350,1.3500,4.3000,,f,f
85bca27d-6dd8-414d-ae66-737a0dfa96e7,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-624,2025-01-04,2025-02-03,27406.0171,0.0350,1.3500,4.3000,,f,f
c4260a3c-ea1c-4439-ba79-7231c2e508c7,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-627,2025-02-26,2025-03-28,49762.1520,0.0350,1.3500,4.3000,,f,f
a984cfda-1323-43c9-8aaa-09f6407300e3,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-628,2025-04-20,2025-05-20,10160.4143,0.0350,1.3500,4.3000,,f,f
737fe746-66f8-4e40-bd44-16dbf18cddc7,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2609,1123308001,ELCO,2025,1,PAV-633,2025-02-27,2025-03-29,15115.1520,0.0350,1.3500,4.3000,,f,f
23b0c479-1b4b-4429-b408-abe1a061b3c6,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2024,1,PAV-021,2024-12-12,2025-01-11,3936.0000,0.0350,1.3500,4.3000,,f,f
269c49d9-0db8-4767-bfbd-a29bd55fdfa0,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-034,2025-02-04,2025-03-06,28967.0000,0.0350,1.3500,4.3000,,f,f
04b3264f-0c40-45b0-aa2b-4fa467118cf1,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-047,2025-03-31,2025-04-30,25863.0000,0.0350,1.3500,4.3000,,f,f
8f9c604d-ed96-479a-9d41-98b9a05a3cd4,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-060,2025-05-17,2025-06-16,7950.0000,0.0350,1.3500,4.3000,,f,f
fdbf1e84-c1ec-486d-8c62-7b9d182d4973,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-073,2025-07-06,2025-08-05,19537.0000,0.0350,1.3500,4.3000,,f,f
39d070e1-85c1-472b-9891-89d8962ccee8,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-086,2025-08-22,2025-09-21,22671.0000,0.0350,1.3500,4.3000,,f,f
14670a5c-e0b9-48fd-8051-73a53d0bd7bf,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-099,2025-10-09,2025-11-08,9610.0000,0.0350,1.3500,4.3000,,f,f
fcaac8cf-64b1-4a6d-971d-497897404d6a,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-112,2025-11-24,2025-12-24,10667.0000,0.0350,1.3500,4.3000,,f,f
5381d1ad-8158-4dc0-8169-11f782fe694d,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2024,1,PAV-152,2024-12-13,2025-01-12,42683.7600,0.0350,1.3500,4.3000,,f,f
579002c3-99ed-499a-a435-1c9f6de0a3ff,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-165,2025-02-05,2025-03-07,40506.0171,0.0350,1.3500,4.3000,,f,f
34e1cfa5-f802-4548-a3b1-4ab10a66714d,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-178,2025-04-01,2025-05-01,46036.4143,0.0350,1.3500,4.3000,,f,f
a4323b74-fa54-4769-9e65-ee3a79c67e85,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-191,2025-05-18,2025-06-17,44451.9051,0.0350,1.3500,4.3000,,f,f
2b02047f-55ab-4d85-ae6b-15e4c88e2fe2,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-204,2025-07-07,2025-08-06,46433.8286,0.0350,1.3500,4.3000,,f,f
a56fac9f-e5a8-4a10-987f-a58968314afc,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-217,2025-08-23,2025-09-22,46648.8000,0.0350,1.3500,4.3000,,f,f
0921768a-caaf-434b-a97b-64dd999f8d0c,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-230,2025-10-10,2025-11-09,48125.1086,0.0350,1.3500,4.3000,,f,f
5fa86ca0-c0a7-4bdf-893c-cea95d0328d6,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-243,2025-11-25,2025-12-25,42109.4700,0.0350,1.3500,4.3000,,f,f
0ae1b17b-9b89-44f3-9504-fe289525c393,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2024,1,PAV-287,2024-12-14,2025-01-13,42683.7600,0.0350,1.3500,4.3000,,f,f
287609d6-a38a-4b6d-b64c-c4a79962b889,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-300,2025-02-06,2025-03-08,40506.0171,0.0350,1.3500,4.3000,,f,f
6e9c86f4-1548-499a-b13c-b770a670d98a,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-313,2025-04-02,2025-05-02,46036.4143,0.0350,1.3500,4.3000,,f,f
5ebe24ae-6ec7-4284-94aa-82eb61abf1c5,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-325,2025-05-19,2025-06-18,44451.9051,0.0350,1.3500,4.3000,,f,f
f4f130fb-b34a-444f-8aee-eb31428e2025,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-337,2025-07-08,2025-08-07,46433.8286,0.0350,1.3500,4.3000,,f,f
7fcf69af-2263-4caa-b236-67a0837a2dcc,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-349,2025-08-24,2025-09-23,46648.8000,0.0350,1.3500,4.3000,,f,f
4a5529a9-a66d-4b24-bd1f-ee0d3b537e0f,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-362,2025-10-11,2025-11-10,48125.1086,0.0350,1.3500,4.3000,,f,f
0de8d03e-4f18-4b65-8fd8-e3b3a522e9e5,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-374,2025-11-26,2025-12-26,42109.4700,0.0350,1.3500,4.3000,,f,f
4c2d89d0-32e4-4982-84dd-368fdd965d96,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2024,1,PAV-411,2024-12-15,2025-01-14,42683.7600,0.0350,1.3500,4.3000,,f,f
27e4733f-b355-420d-a928-45392b5ef24e,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-421,2025-02-07,2025-03-09,40506.0171,0.0350,1.3500,4.3000,,f,f
bb155918-8e31-4d75-9cdb-da38b0d1e1cd,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-431,2025-04-03,2025-05-03,46036.4143,0.0350,1.3500,4.3000,,f,f
3c8ec8ee-49a9-44d6-9bbe-256233775369,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-440,2025-05-20,2025-06-19,44451.9051,0.0350,1.3500,4.3000,,f,f
67ada9cd-1ba8-4da8-a80f-9eeab0a125ee,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-450,2025-07-09,2025-08-08,46433.8286,0.0350,1.3500,4.3000,,f,f
4eaaac21-f752-473a-aba1-569a8fd86b84,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-460,2025-08-25,2025-09-24,37319.0400,0.0350,1.3500,4.3000,,f,f
62f0826d-525e-4d54-9ef8-c804598e0944,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-468,2025-10-12,2025-11-11,48125.1086,0.0350,1.3500,4.3000,,f,f
baf57800-767a-48b7-9549-cf675c4456fd,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-477,2025-11-27,2025-12-27,42109.4700,0.0350,1.3500,4.3000,,f,f
7d4c48fa-355e-443c-9f22-f8d29b80c1de,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2024,1,PAV-500,2024-12-16,2025-01-15,39199.3714,0.0350,1.3500,4.3000,,f,f
a167f10a-15b6-4625-a352-8df84b403267,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-507,2025-02-08,2025-03-10,31930.0171,0.0350,1.3500,4.3000,,f,f
a4a11c78-c4a8-49ae-8459-25b0dbd36307,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-516,2025-04-04,2025-05-04,18442.4143,0.0350,1.3500,4.3000,,f,f
a4a53a79-711b-4149-9b93-e8dc9477202c,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-522,2025-05-21,2025-06-20,41108.9051,0.0350,1.3500,4.3000,,f,f
e388cdcd-9705-4f1e-837d-60aea22f84f1,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-528,2025-07-10,2025-08-09,23576.8286,0.0350,1.3500,4.3000,,f,f
108fe294-f5d5-4a1c-961e-5dc2681c51a8,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-534,2025-08-26,2025-09-25,29127.0400,0.0350,1.3500,4.3000,,f,f
33c8f644-afbd-4563-9847-1bc6c24ecec1,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-540,2025-10-13,2025-11-12,28430.1086,0.0350,1.3500,4.3000,,f,f
087c5132-6bd6-42ff-9062-073e3ec2c21d,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-546,2025-11-28,2025-12-28,37805.6160,0.0350,1.3500,4.3000,,f,f
d51c9bed-6723-4a88-a1ae-23ff14320b6b,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2024,1,PAV-561,2024-12-17,2025-01-16,11228.3714,0.0350,1.3500,4.3000,,f,f
3caac414-e64b-4f58-bd79-4b8047a8bfd8,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2610,1123309001,ELCO,2025,1,PAV-586,2025-11-29,2025-12-29,7613.6160,0.0350,1.3500,4.3000,,f,f
53d5795e-236d-4884-bdf1-b6252eeb12fc,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-028,2025-01-15,2025-02-14,19366.0000,0.0350,1.3500,4.3000,,f,f
3c2a2102-130b-4fe6-bdaa-9021521132c8,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-041,2025-03-09,2025-04-08,41408.0000,0.0350,1.3500,4.3000,,f,f
b111994b-5e8d-4214-8e6b-238bcd02fe83,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-054,2025-04-29,2025-05-29,7820.0000,0.0350,1.3500,4.3000,,f,f
344f3f20-0fd1-429e-bfda-5766b70ddd1f,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-067,2025-06-18,2025-07-18,31543.0000,0.0350,1.3500,4.3000,,f,f
e1c786fb-c066-448c-9437-d39ccaf6027f,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-080,2025-08-04,2025-09-03,30162.0000,0.0350,1.3500,4.3000,,f,f
bb5bbf67-8cc4-4b83-b14c-b8fc746433c4,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-093,2025-09-23,2025-10-23,37456.0000,0.0350,1.3500,4.3000,,f,f
2ecea05a-76d2-4e0b-9d64-4b92a57f5b7a,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-106,2025-11-06,2025-12-06,7098.0000,0.0350,1.3500,4.3000,,f,f
6ffed3c9-fc58-4f15-9fec-abfd4c9e28f6,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-159,2025-01-16,2025-02-15,40506.0171,0.0350,1.3500,4.3000,,f,f
8e8a4ee6-5f1c-42aa-949a-56d046df402e,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-172,2025-03-10,2025-04-09,28264.2171,0.0350,1.3500,4.3000,,f,f
1951d04b-90de-48ac-9845-156d0b5753e4,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-185,2025-04-30,2025-05-30,44494.7297,0.0350,1.3500,4.3000,,f,f
daa92c12-e631-48a8-b404-26361daf59d9,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-198,2025-06-19,2025-07-19,42134.4000,0.0350,1.3500,4.3000,,f,f
455d3dca-ad4c-44d3-8ad4-725875269b32,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-211,2025-08-05,2025-09-04,46648.8000,0.0350,1.3500,4.3000,,f,f
5352a4c7-c62f-439f-b514-4d4de4c5daed,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-224,2025-09-24,2025-10-24,46788.3000,0.0350,1.3500,4.3000,,f,f
9891e1da-db34-4113-99db-15e46b044e8f,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-237,2025-11-07,2025-12-07,48125.1086,0.0350,1.3500,4.3000,,f,f
914af6ad-b924-4120-876c-28d48ad437ef,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-294,2025-01-17,2025-02-16,40506.0171,0.0350,1.3500,4.3000,,f,f
989bafda-a4c8-4b38-b92e-5636e476c944,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-307,2025-03-11,2025-04-10,28264.2171,0.0350,1.3500,4.3000,,f,f
885437da-3cde-4e87-8869-b397a458850c,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-319,2025-05-01,2025-05-31,44494.7297,0.0350,1.3500,4.3000,,f,f
99140b0f-a1cc-4876-91f9-dfa428878c29,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-331,2025-06-20,2025-07-20,42134.4000,0.0350,1.3500,4.3000,,f,f
f77cfb9f-ba41-4eac-8ea8-e381c20fcb0c,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-343,2025-08-06,2025-09-05,46648.8000,0.0350,1.3500,4.3000,,f,f
55e71615-2a77-4932-96a2-0e68803a6795,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-356,2025-09-25,2025-10-25,46788.3000,0.0350,1.3500,4.3000,,f,f
f751101b-1a2f-4e0c-b65b-9c2958434889,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-368,2025-11-08,2025-12-08,48125.1086,0.0350,1.3500,4.3000,,f,f
e4e1f667-40c7-4675-b808-1fa325658adb,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-416,2025-01-18,2025-02-17,40506.0171,0.0350,1.3500,4.3000,,f,f
1addf0f4-13be-4a99-a049-8c719aa3158e,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-426,2025-03-12,2025-04-11,28264.2171,0.0350,1.3500,4.3000,,f,f
604e3939-1957-4178-8a5d-47338f75b130,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-436,2025-05-02,2025-06-01,44494.7297,0.0350,1.3500,4.3000,,f,f
8519bea9-c5c1-47b7-b191-abf64f482de4,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-445,2025-06-21,2025-07-21,35388.4000,0.0350,1.3500,4.3000,,f,f
db8eee97-cd29-4e2f-9385-85e65cb2a9f3,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-455,2025-08-07,2025-09-06,27740.8000,0.0350,1.3500,4.3000,,f,f
9a27e4fa-b5c6-4183-8797-4cdcb44109b5,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-465,2025-09-26,2025-10-26,20167.3000,0.0350,1.3500,4.3000,,f,f
cf4409df-20d6-4f17-b80c-3804e0a7b2a9,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-473,2025-11-09,2025-12-09,47852.1086,0.0350,1.3500,4.3000,,f,f
0b7dae8f-b7fb-4355-a2bc-825ff658248a,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-505,2025-01-19,2025-02-18,10316.0171,0.0350,1.3500,4.3000,,f,f
cbb2574f-89e1-4af3-820f-e65d06a508b4,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-512,2025-03-13,2025-04-12,24999.2171,0.0350,1.3500,4.3000,,f,f
3690f207-ac22-46bd-a052-d92172c7e9ba,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2611,1123310001,ELCO,2025,1,PAV-520,2025-05-03,2025-06-02,9895.7297,0.0350,1.3500,4.3000,,f,f
8bbef0e5-7624-4a6f-898b-5475e2fdd178,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2612,1123311001,ELCO,2025,1,PAV-027,2025-01-11,2025-02-10,29642.0000,0.0350,1.3500,4.3000,,f,f
e9f96723-e0b2-4447-bc2d-56b0778eafee,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2612,1123311001,ELCO,2025,1,PAV-040,2025-03-04,2025-04-03,1726.0000,0.0350,1.3500,4.3000,,f,f
592a79ac-5f24-47e9-9395-f7edabc82d13,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2612,1123311001,ELCO,2025,1,PAV-053,2025-04-26,2025-05-26,45094.0000,0.0350,1.3500,4.3000,,f,f
e3902a45-f9d2-46ed-9bcf-adc64b355d93,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2612,1123311001,ELCO,2025,1,PAV-066,2025-06-14,2025-07-14,35305.0000,0.0350,1.3500,4.3000,,f,f
2b905497-7ea5-4ea2-9a48-6a44574b3ccb,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2612,1123311001,ELCO,2025,1,PAV-079,2025-07-31,2025-08-30,15867.0000,0.0350,1.3500,4.3000,,f,f
da83f159-9982-4742-b03d-49954f17a243,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2612,1123311001,ELCO,2025,1,PAV-092,2025-09-19,2025-10-19,19929.0000,0.0350,1.3500,4.3000,,f,f
3d9469ec-a802-41c8-85cf-1f608d556a72,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2612,1123311001,ELCO,2025,1,PAV-105,2025-11-03,2025-12-03,35023.0000,0.0350,1.3500,4.3000,,f,f
6a9fbb98-33d0-47b7-bc18-f28cc8a11d33,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2612,1123311001,ELCO,2025,1,PAV-158,2025-01-12,2025-02-11,40506.0171,0.0350,1.3500,4.3000,,f,f
5df06804-c390-4e95-b3cd-9b956790fb83,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2612,1123311001,ELCO,2025,1,PAV-171,2025-03-05,2025-04-04,42396.3257,0.0350,1.3500,4.3000,,f,f
6c87c6ce-31d8-410f-aa2c-2856b72bf2d9,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2612,1123311001,ELCO,2025,1,PAV-184,2025-04-27,2025-05-27,46036.4143,0.0350,1.3500,4.3000,,f,f
e4d0372b-0848-4afc-9d72-88a10d0c459c,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2612,1123311001,ELCO,2025,1,PAV-197,2025-06-15,2025-07-15,42134.4000,0.0350,1.3500,4.3000,,f,f
238834d3-9f90-47ac-8b06-1d4575d8a953,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2612,1123311001,ELCO,2025,1,PAV-210,2025-08-01,2025-08-31,46648.8000,0.0350,1.3500,4.3000,,f,f
369b64bd-ce3a-4ebf-899c-9c8e10c024e2,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2612,1123311001,ELCO,2025,1,PAV-223,2025-09-20,2025-10-20,48125.1086,0.0350,1.3500,4.3000,,f,f
2c07bc7b-e234-450a-9ed9-f71ff472a354,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2612,1123311001,ELCO,2025,1,PAV-236,2025-11-04,2025-12-04,48125.1086,0.0350,1.3500,4.3000,,f,f
a28a0b62-6a08-40fb-9a1a-e76059af5f03,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2612,1123311001,ELCO,2025,1,PAV-293,2025-01-13,2025-02-12,40506.0171,0.0350,1.3500,4.3000,,f,f
ac49b89b-9d21-409e-b434-843b4a001971,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2612,1123311001,ELCO,2025,1,PAV-306,2025-03-06,2025-04-05,42396.3257,0.0350,1.3500,4.3000,,f,f
98eae2ee-6920-4745-893f-9ac479e38c6c,2025-09-15 21:36:53.005,DEVELOPER,2025-09-15 21:36:53.005,DEVELOPER,16000001,2612,1123311001,ELCO,2025,1,PAV-318,2025-04-28,2025-05-28,44494.7297,0.0350,1.3500,4.3000,,f,f
