id,createdat,createdby,modifiedat,modifiedby,periodo1,periodo2,periodo3,periodo4,periodo5,periodo6,periodo7,periodo8,periodo9,periodo10,periodo11,periodo12,centrologistico_codigo,centrocosto_codigo,clasecosto,tipotarifa,ejercicio,escenario,bloqueouser,bloqueoadmin
4650ec4e-b503-42cf-a158-b36234f62850,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,640357.3200,455566.9200,430019.7500,384431.9700,415598.6900,478365.3700,589193.4000,588452.4800,574453.0200,457828.5900,601143.2800,729778.7312,2404,1123205001,CARG_FAB,Importe,2024,1,f,f
fad37777-1619-4cc9-90a2-81f481fcdc48,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2404,1123205001,CARG_FAB,Cantidad,2024,1,f,f
c57c5b73-f841-4e2f-8fe7-4f12baabcfa0,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2404,1123205001,CARG_FAB,Tarifa,2024,1,f,f
9f57a4aa-e81e-4e0b-bc6e-d5dcbf50c2b3,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,307624.2231,307624.2231,326239.0711,355540.3959,374240.7959,355540.3959,355540.3959,355540.3959,355540.3959,355540.3959,355540.3959,355094.8181,2404,1123205001,MAN_OBRA,Importe,2025,1,f,f
1804d6ea-78b1-4504-b24a-7d2eb7444731,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2404,1123205001,MAN_OBRA,Cantidad,2025,1,f,f
c1e9fa2f-d010-48ab-b17d-2dd142b64569,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2404,1123205001,MAN_OBRA,Tarifa,2025,1,f,f
594b7e2e-499c-4bcf-9d95-4886ccd071b9,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,1229780.3351,751442.1813,1089264.6913,693481.9800,1156524.7773,690223.4994,1326575.9551,1179179.1178,593425.4217,1141031.8421,1212109.3014,1254514.0956,2404,1123205001,CARG_FAB,Importe,2025,1,f,f
f491dd49-c066-45f1-b7b8-4eb16fc5990b,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2404,1123205001,CARG_FAB,Cantidad,2025,1,f,f
e0022f5a-cea2-4ec6-a56e-40d54b022d05,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2404,1123205001,CARG_FAB,Tarifa,2025,1,f,f
ee1bc2a6-19b1-4965-94b8-1f55c7fa8b3d,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,8317.2900,2558.1500,3530.3200,12156.4800,6064.2000,4702.5800,4772.7600,2667.1300,4969.2800,9587.6200,2667.1300,59081.3100,2120,1121201006,MAN_OBRA,Importe,2024,1,f,f
a8fc2240-9954-4fad-a5af-a727ece08b75,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125531.0000,311640.0000,247079.0000,2120,1121201006,MAN_OBRA,Cantidad,2024,1,f,f
8a3da66e-11a2-4cf9-bc4f-392e0f64ca71,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,0.0764,0.0086,0.2391,2120,1121201006,MAN_OBRA,Tarifa,2024,1,f,f
99b73327-d9cd-4830-b910-4651e57d815a,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,485245.6900,426879.5300,420077.8500,332581.1400,306398.8300,262560.7600,311935.1700,825575.4200,-66636.5400,145462.9700,8238.4300,99089.1250,2120,1121201006,CARG_FAB,Importe,2024,1,f,f
3faa0bdd-8657-45b9-8e7f-7927c744f306,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125531.0000,311640.0000,247079.0000,2120,1121201006,CARG_FAB,Cantidad,2024,1,f,f
8d9badec-3d22-410e-a317-4c5c8f8d4ff6,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,1.1588,0.0264,0.4010,2120,1121201006,CARG_FAB,Tarifa,2024,1,f,f
66efbf98-52df-4b8d-9f6b-b7089d3f14e7,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,55613.7762,55613.7762,59104.0602,61746.6429,63616.6829,61746.6429,61746.6429,61746.6429,61746.6429,61746.6429,61746.6429,61746.6429,2120,1121201006,MAN_OBRA,Importe,2025,1,f,f
a4789822-269d-4e77-b599-fc597d367db6,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,306040.0000,242599.0000,240604.0000,238609.0000,295477.0000,234129.0000,232155.0000,115318.0000,188762.0000,249921.0000,247926.0000,307104.0000,2120,1121201006,MAN_OBRA,Cantidad,2025,1,f,f
1e418295-7a9f-4a5b-bcf8-f02208056eed,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.1817,0.2292,0.2456,0.2588,0.2153,0.2637,0.2660,0.5354,0.3271,0.2471,0.2491,0.2011,2120,1121201006,MAN_OBRA,Tarifa,2025,1,f,f
cf893974-c934-4417-b881-3f67f69350ca,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,128510.1317,148718.6114,133052.1636,142490.0699,152066.5365,164074.7097,129017.4485,146397.6172,139044.5577,237981.6060,162746.3170,186728.7445,2120,1121201006,CARG_FAB,Importe,2025,1,f,f
d4846ce4-f0e0-4224-bea2-4c2cbbad393e,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,306040.0000,242599.0000,240604.0000,238609.0000,295477.0000,234129.0000,232155.0000,115318.0000,188762.0000,249921.0000,247926.0000,307104.0000,2120,1121201006,CARG_FAB,Cantidad,2025,1,f,f
bcbea098-72d9-486d-9d08-0c28218f8059,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.4199,0.6130,0.5530,0.5972,0.5146,0.7008,0.5557,1.2695,0.7366,0.9522,0.6564,0.6080,2120,1121201006,CARG_FAB,Tarifa,2025,1,f,f
969dba5e-bc9a-4ecc-aed1-53a4b31ee1f3,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,196.7800,1574.2600,4293.8300,10310.5500,6036.1300,12238.3700,5699.2300,4155.1100,3649.7700,8548.8400,4253.3700,39512.3733,2020,1121101004,MAN_OBRA,Importe,2024,1,f,f
21c8fe42-58ad-44b9-ad08-a7534c5de463,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65688.0000,2020,1121101004,MAN_OBRA,Cantidad,2024,1,f,f
29b688be-43ec-47eb-be79-af275659219d,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,0.6015,2020,1121101004,MAN_OBRA,Tarifa,2024,1,f,f
c82bb27d-399a-4d7d-9aa7-f4c84ac471b5,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,5500.8400,176906.3500,2688.1300,1919.8100,-37652.9500,110447.8100,130771.8800,1210.0300,807.1000,3935.2400,3456.8400,92262.1798,2020,1121101004,CARG_FAB,Importe,2024,1,f,f
00fd7383-393f-469f-8ff5-cfe673911cf2,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65688.0000,2020,1121101004,CARG_FAB,Cantidad,2024,1,f,f
3f5a3e14-51be-417e-95cf-59abf9b43e11,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,1.4046,2020,1121101004,CARG_FAB,Tarifa,2024,1,f,f
75a0814f-e2f0-4c6a-8423-43870a8228e0,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,37193.6841,37193.6841,39520.5401,41288.0119,41288.0119,41288.0119,41288.0119,41288.0119,41288.0119,41288.0119,41288.0119,41288.0119,2020,1121101004,MAN_OBRA,Importe,2025,1,f,f
a3e7b786-54b8-4223-bb86-441a426678f5,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,326802.0000,259476.0000,257719.0000,255962.0000,317485.0000,63168.0000,197036.0000,261366.0000,324548.0000,257908.0000,256368.0000,254842.0000,2020,1121101004,MAN_OBRA,Cantidad,2025,1,f,f
17b0bef1-dabd-41c6-9ba7-3a1edcff0ba3,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.1138,0.1433,0.1533,0.1613,0.1300,0.6536,0.2095,0.1580,0.1272,0.1601,0.1610,0.1620,2020,1121101004,MAN_OBRA,Tarifa,2025,1,f,f
e6f9111b-fbf7-4328-93ab-ffec43fae9e6,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,75902.6372,93740.9998,142349.3459,145314.3710,141030.3929,241738.1626,140075.6300,67840.8225,74855.5565,127863.5157,5950.2319,19702.6179,2020,1121101004,CARG_FAB,Importe,2025,1,f,f
e9864ea4-9918-482d-8090-7823c38aae68,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,326802.0000,259476.0000,257719.0000,255962.0000,317485.0000,63168.0000,197036.0000,261366.0000,324548.0000,257908.0000,256368.0000,254842.0000,2020,1121101004,CARG_FAB,Cantidad,2025,1,f,f
068d9275-99d1-4487-ada5-a2ba066fffa7,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.2323,0.3613,0.5523,0.5677,0.4442,3.8269,0.7109,0.2596,0.2306,0.4958,0.0232,0.0773,2020,1121101004,CARG_FAB,Tarifa,2025,1,f,f
7fb24956-94be-4af1-9b44-9a8f1f780f2b,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,8973.2300,4001.2200,3521.1300,18473.3600,8085.6000,5755.4100,5895.7700,5334.2600,7959.2800,12044.1900,12465.3100,78775.0800,2120,1121201002,MAN_OBRA,Importe,2024,1,f,f
3d3cfe52-272d-41cf-96c8-05909ad44f0f,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254345.0000,315098.0000,249795.0000,247786.0000,306880.0000,243229.0000,2120,1121201002,MAN_OBRA,Cantidad,2024,1,f,f
62b1ae35-65fa-4144-97d2-9f4f1d1ec74d,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,0.0232,0.0169,0.0319,0.0486,0.0406,0.3239,2120,1121201002,MAN_OBRA,Tarifa,2024,1,f,f
ffcd2c48-179b-4d9e-bd2f-ec5505d06817,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,432312.6500,388482.5000,361854.6600,728944.5900,-88777.6300,-83168.6200,853221.0900,727907.0600,657445.9400,473596.2500,590190.0600,112147.1309,2120,1121201002,CARG_FAB,Importe,2024,1,f,f
358c45cf-f270-4b11-9c60-bf50ac6f7312,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254345.0000,315098.0000,249795.0000,247786.0000,306880.0000,243229.0000,2120,1121201002,CARG_FAB,Cantidad,2024,1,f,f
8935bbd0-a18e-4401-afb6-46778a633936,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,3.3546,2.3101,2.6319,1.9113,1.9232,0.4611,2120,1121201002,CARG_FAB,Tarifa,2024,1,f,f
100625cf-9a92-4297-b227-f00992d3019f,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,74151.7016,74151.7016,78805.4136,82328.8572,86068.9372,82328.8572,82328.8572,82328.8572,82328.8572,82328.8572,82328.8572,85328.8572,2120,1121201002,MAN_OBRA,Importe,2025,1,f,f
434119c1-e4a9-45ff-b256-34f291578985,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,301210.0000,238672.0000,236670.0000,234640.0000,0.0000,188762.0000,249921.0000,309596.0000,245434.0000,303975.0000,240940.0000,238938.0000,2120,1121201002,MAN_OBRA,Cantidad,2025,1,f,f
2e0c3204-b076-4a65-b7ba-ec41b89d840a,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.2462,0.3107,0.3330,0.3509,,0.4362,0.3294,0.2659,0.3354,0.2708,0.3417,0.3571,2120,1121201002,MAN_OBRA,Tarifa,2025,1,f,f
c27a39ff-4386-4638-abc1-1928087683f9,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,158151.0903,154145.0846,142082.7335,146253.1095,28849.0128,160219.5200,133332.5589,132548.3548,230191.7948,148472.3615,161249.6299,152601.9367,2120,1121201002,CARG_FAB,Importe,2025,1,f,f
2c3b7049-fd57-442f-bacd-f9924c25b44d,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,301210.0000,238672.0000,236670.0000,234640.0000,0.0000,188762.0000,249921.0000,309596.0000,245434.0000,303975.0000,240940.0000,238938.0000,2120,1121201002,CARG_FAB,Cantidad,2025,1,f,f
8df66e47-a879-4771-a6d6-bf7658b34499,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.5251,0.6458,0.6003,0.6233,,0.8488,0.5335,0.4281,0.9379,0.4884,0.6693,0.6387,2120,1121201002,CARG_FAB,Tarifa,2025,1,f,f
dd175b1b-652f-4f08-b515-7a43aec064f3,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,6743.0400,3214.0900,3656.9100,14374.4100,5783.4500,3509.4000,8141.7500,8955.9300,11398.4500,14631.7600,5081.5900,59081.3100,2120,1121201003,MAN_OBRA,Importe,2024,1,f,f
cb2eb758-9aa2-4633-9db7-ec7b040a3362,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,126924.0000,252343.0000,312585.0000,247821.0000,245784.0000,304423.0000,241262.0000,239260.0000,296233.0000,234724.0000,2120,1121201003,MAN_OBRA,Cantidad,2024,1,f,f
9a863016-3f77-4d2f-8903-194c1d3fbe5f,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,0.0288,0.0570,0.0185,0.0142,0.0331,0.0294,0.0472,0.0612,0.0172,0.2517,2120,1121201003,MAN_OBRA,Tarifa,2024,1,f,f
4ec6d027-7306-46b8-a109-d31b4a5c4820,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,886855.3800,-64618.3600,232897.7400,882600.3200,622384.8100,502537.4400,467085.7500,410074.5000,349040.0500,291904.0900,334645.9100,114262.9359,2120,1121201003,CARG_FAB,Importe,2024,1,f,f
a853338b-5640-45c6-9a5a-ca30ac25947e,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,126924.0000,252343.0000,312585.0000,247821.0000,245784.0000,304423.0000,241262.0000,239260.0000,296233.0000,234724.0000,2120,1121201003,CARG_FAB,Cantidad,2024,1,f,f
81142ead-a19a-4980-a22e-c7e7275c4cd5,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,1.8349,3.4976,1.9911,2.0278,1.9004,1.3471,1.4467,1.2200,1.1297,0.4868,2120,1121201003,CARG_FAB,Tarifa,2024,1,f,f
7052f681-31b4-414d-9982-d172618671c8,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,55613.7762,55613.7762,59104.0602,61746.6429,63616.6829,61746.6429,61746.6429,61746.6429,61746.6429,61746.6429,61746.6429,61746.6429,2120,1121201003,MAN_OBRA,Importe,2025,1,f,f
833f9c46-3bcd-49fb-bacf-868f8e7e035a,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,116606.0000,0.0000,246715.0000,244608.0000,302813.0000,239890.0000,237790.0000,294287.0000,233058.0000,230972.0000,285747.0000,169883.0000,2120,1121201003,MAN_OBRA,Cantidad,2025,1,f,f
01057283-f0f1-4b4f-903b-ca6d09dd4d51,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.4769,,0.2396,0.2524,0.2101,0.2574,0.2597,0.2098,0.2649,0.2673,0.2161,0.3635,2120,1121201003,MAN_OBRA,Tarifa,2025,1,f,f
08ace1b2-acdb-46aa-9551-a30792863b13,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,239191.4896,14445.8511,163413.0604,147330.0460,152498.3704,133818.5215,130422.7980,127169.5239,134084.2552,158749.0858,156794.4563,172954.5128,2120,1121201003,CARG_FAB,Importe,2025,1,f,f
b4610737-5943-4558-bc50-b0bc0c777b1a,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,116606.0000,0.0000,246715.0000,244608.0000,302813.0000,239890.0000,237790.0000,294287.0000,233058.0000,230972.0000,285747.0000,169883.0000,2120,1121201003,CARG_FAB,Cantidad,2025,1,f,f
5e4601b0-059f-4a0b-8a88-156679c147f0,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,2.0513,,0.6624,0.6023,0.5036,0.5578,0.5485,0.4321,0.5753,0.6873,0.5487,1.0181,2120,1121201003,CARG_FAB,Tarifa,2025,1,f,f
5a96aa86-899a-4b8a-8597-373d85bea737,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,43326.4400,29281.0700,29002.1600,80236.3900,37189.9900,35000.1400,27812.9400,34438.6400,40502.8400,66873.6600,35280.8900,333394.4033,2300,1123101001,MAN_OBRA,Importe,2024,1,f,f
b74c9672-3163-44f5-a7f2-23f6433a86d4,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2300,1123101001,MAN_OBRA,Cantidad,2024,1,f,f
47dc8e10-1949-45bf-a373-53814c9f1038,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2300,1123101001,MAN_OBRA,Tarifa,2024,1,f,f
39da2086-3bc8-44f2-b2ad-56cdbb5307e6,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,720125.4300,367200.8100,575820.4100,308358.6800,393306.2900,486876.2800,714650.2400,553762.2100,500055.1900,716398.0500,343134.0800,1080463.4694,2300,1123101001,CARG_FAB,Importe,2024,1,f,f
085e1bb1-d150-48a3-89d1-a1abce5b1415,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2300,1123101001,CARG_FAB,Cantidad,2024,1,f,f
83184048-80c0-4ba0-89d8-8fb21f867e1f,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2300,1123101001,CARG_FAB,Tarifa,2024,1,f,f
52c61db1-4cf8-4bec-be4d-a36f63e7450a,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,309627.3897,309627.3897,328242.2377,357641.3125,374471.6725,357641.3125,357641.3125,357641.3125,357641.3125,357641.3125,357641.3125,361195.7347,2300,1123101001,MAN_OBRA,Importe,2025,1,f,f
5f25f73c-a22d-41d6-8875-fa79eb11bded,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2300,1123101001,MAN_OBRA,Cantidad,2025,1,f,f
7ae75a29-eedf-482e-bb25-0e99263c0b3c,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2300,1123101001,MAN_OBRA,Tarifa,2025,1,f,f
fc743d51-4b0e-4112-8127-32d92dc6a212,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,1276561.8974,497589.2317,1178290.3824,714604.6467,1040980.0897,1327304.9948,1105846.9707,1091025.9396,592268.5435,407349.7414,1272557.9600,1198735.7773,2300,1123101001,CARG_FAB,Importe,2025,1,f,f
00931a17-ab73-43f3-b17c-193982755786,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2300,1123101001,CARG_FAB,Cantidad,2025,1,f,f
0c1bcf4e-3baf-4536-9d8e-f97484154cbd,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2300,1123101001,CARG_FAB,Tarifa,2025,1,f,f
516c8e23-2ab3-489d-88f0-32f1dffe0004,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,1676383.0400,1492738.1200,1466196.2100,1977712.8200,1094810.1200,2432904.6100,793805.5300,2653563.6600,1629603.4600,1519372.5800,1125667.2400,2922029.7900,2614,1123313001,MAN_OBRA,Importe,2024,1,f,f
c206e98c-3f4b-47d4-a756-edbc8f124968,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2614,1123313001,MAN_OBRA,Cantidad,2024,1,f,f
b1aae0a3-8e92-42c2-b00f-b017499df292,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2614,1123313001,MAN_OBRA,Tarifa,2024,1,f,f
80e51e00-0968-4a79-9fdb-e2a421cc9cb5,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,1300496.9500,571428.4300,940588.0400,441727.8300,1101526.9800,596917.9400,912240.1900,1340350.6600,394768.7900,1174817.7000,621106.6500,1058088.2300,2614,1123313001,CARG_FAB,Importe,2024,1,f,f
bd67f914-40a1-498a-8582-73e227c49af5,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2614,1123313001,CARG_FAB,Cantidad,2024,1,f,f
60ada5b7-2d0d-47db-840c-5bac200c4c34,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2614,1123313001,CARG_FAB,Tarifa,2024,1,f,f
7670580d-0c4b-4632-b261-2ba1ab5c49c3,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,1570187.4000,1643572.9300,1586047.8700,2169752.6100,1973541.0000,2334920.8900,1801346.3400,1956168.2900,2283942.4500,2046992.4600,2212628.2700,2368532.9100,2614,1123313001,MAN_OBRA,Importe,2025,1,f,f
c31c7e26-592e-41f9-9644-bd5edc123e50,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2614,1123313001,MAN_OBRA,Cantidad,2025,1,f,f
cbab38db-7767-49a2-ba5b-7e891de7019d,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2614,1123313001,MAN_OBRA,Tarifa,2025,1,f,f
b0e54e56-2c6a-4795-8575-d52533b801a4,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,1462522.1784,369019.9289,1401717.9252,622646.0923,1547861.1995,1224199.4335,620594.4959,1474932.2451,625251.6269,1249814.2303,1572212.8522,480876.1038,2614,1123313001,CARG_FAB,Importe,2025,1,f,f
d43dce69-de28-4c8a-a949-7500f0d51aa0,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2614,1123313001,CARG_FAB,Cantidad,2025,1,f,f
9cb81385-d87b-449b-9242-20a24e41db5c,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2614,1123313001,CARG_FAB,Tarifa,2025,1,f,f
78b40aa8-b7f6-4818-bad8-2488619907f7,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,10913.2200,2689.3400,15872.9300,13405.8200,7931.2000,6253.7200,4983.3100,6162.4900,16489.4000,15787.5100,5221.9400,79024.7467,2020,1121101001,MAN_OBRA,Importe,2024,1,f,f
f0bb934b-f762-4a7b-885d-5bc77b814114,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,131446.0000,261506.0000,324282.0000,257348.0000,2020,1121101001,MAN_OBRA,Cantidad,2024,1,f,f
df76a7a2-52e4-48c0-9b4d-418e76856996,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,0.1254,0.0604,0.0161,0.3071,2020,1121101001,MAN_OBRA,Tarifa,2024,1,f,f
6dafa283-1156-4d4e-9f97-fb54da87892e,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,-1192.3600,-59280.6600,128372.6700,10164.2500,5689.1000,2420.1900,2419.6000,2799.8600,164827.3100,27233.4100,95140.3000,64880.0037,2020,1121101001,CARG_FAB,Importe,2024,1,f,f
