id,createdat,createdby,modifiedat,modifiedby,reqavicola_id,material_producto_codigo,material_centrologistico_codigo,clasificacion_id,numeroperiodo,cantidad,estimacionhuevo,escenario
ef00277d-ab8c-4609-b0bd-a8f74d52b6dc,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,899852b6-3b9a-42cb-be86-81bae2be619e,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,6,61.9730,1532919.3850,1
5c189723-0499-46dc-9977-10fca4ff5daf,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,899852b6-3b9a-42cb-be86-81bae2be619e,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,7,75.5610,1532919.3850,1
37aa4a6f-fb0c-46a8-9fe1-b9ede31517a6,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,899852b6-3b9a-42cb-be86-81bae2be619e,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,8,123.6940,1532919.3850,1
ca062667-2801-4803-8a79-a6abe0e7b2c6,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,899852b6-3b9a-42cb-be86-81bae2be619e,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,9,123.7270,1532919.3850,1
f78d9e53-9d5d-4517-a410-5b773e3bafd3,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,899852b6-3b9a-42cb-be86-81bae2be619e,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,10,144.0380,1532919.3850,1
d9324fa8-ceee-41e7-b001-2e270a17e8da,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,899852b6-3b9a-42cb-be86-81bae2be619e,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,11,81.9800,1532919.3850,1
98a2d831-39ec-4385-a866-cdf7def1ad0f,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,899852b6-3b9a-42cb-be86-81bae2be619e,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,6,154794.9990,1532919.3850,1
ea237812-9c9a-48e6-b169-0c7f30a4496d,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,899852b6-3b9a-42cb-be86-81bae2be619e,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,7,144470.9370,1532919.3850,1
0cc3112b-aa9a-42e7-85fd-c45825039fd4,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,899852b6-3b9a-42cb-be86-81bae2be619e,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,8,165077.2430,1532919.3850,1
345f3624-a03e-45ad-99ce-3368c47dd37e,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,899852b6-3b9a-42cb-be86-81bae2be619e,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,9,115993.2300,1532919.3850,1
28d174e3-6222-4187-989d-9efa879a49de,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,899852b6-3b9a-42cb-be86-81bae2be619e,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,10,99547.1930,1532919.3850,1
0ed3cdb4-1d91-4c05-b037-a75ef68d0b2d,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,899852b6-3b9a-42cb-be86-81bae2be619e,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,11,43095.4090,1532919.3850,1
82554ea2-9af4-49b6-8c8f-04a6af6b2bab,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,899852b6-3b9a-42cb-be86-81bae2be619e,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,6,196.7650,1532919.3850,1
e1899fec-8cd8-4a47-8f03-7b702ec8e375,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,899852b6-3b9a-42cb-be86-81bae2be619e,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,7,239.9070,1532919.3850,1
d8dc5f5c-1564-4282-9c43-f40372e5ee68,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,899852b6-3b9a-42cb-be86-81bae2be619e,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,8,392.7300,1532919.3850,1
3eafdc19-c2b2-479d-872d-6ef5b49981c2,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,899852b6-3b9a-42cb-be86-81bae2be619e,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,9,392.8330,1532919.3850,1
a79f9292-b05e-4fb5-87fb-0da59b1c7d49,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,899852b6-3b9a-42cb-be86-81bae2be619e,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,10,457.3190,1532919.3850,1
703fb157-e992-4834-bf82-8a1e3d374662,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,899852b6-3b9a-42cb-be86-81bae2be619e,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,11,260.2870,1532919.3850,1
174bc5b8-6ec4-4ced-848f-a836c09d4c32,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,4,1076.1470,1518165.4530,1
3aad899d-d2ec-4a1f-8415-656632c0d61c,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,5,958.3160,1518165.4530,1
0ba98f2f-dbb5-4aab-ae12-b69490b04dba,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,6,1394.9470,1518165.4530,1
dd606a5e-182a-4f41-ae62-a300a6135824,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,7,1363.9770,1518165.4530,1
0c8a5a1a-8401-4806-968d-609fea9cd647,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,8,1791.8550,1518165.4530,1
4a8a46a1-f3de-4c60-a93c-b068dbcc574a,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,9,2765.6850,1518165.4530,1
f2ab1622-9120-4919-b2c9-3a2467b83fbb,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,10,2569.5670,1518165.4530,1
991f24b6-fd76-4780-993a-7bf28d99c855,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,11,756.3350,1518165.4530,1
313d4153-b84c-4d99-bd1b-a8da9167c26b,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,4,72.5590,1518165.4530,1
b0b2cf91-ab8a-4f88-b73a-a7a6c5120a1e,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,5,64.6140,1518165.4530,1
cfc23522-6575-4630-84d9-a4fcea89af5d,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,6,94.0540,1518165.4530,1
37186aa5-687c-4199-8a77-120a32313182,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,7,91.9660,1518165.4530,1
ae80e9f4-43d0-492c-a70d-2d110cfff07d,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,8,120.8160,1518165.4530,1
74ae32fc-a1e9-49a1-9f81-f58a174d26cb,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,9,186.4760,1518165.4530,1
64ae1f22-92d4-4816-8524-e803680460a8,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,10,173.2530,1518165.4530,1
36e8de3c-623e-49ec-b60d-7735dc8089b2,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,11,50.9960,1518165.4530,1
cd375231-549b-48bb-ad3f-debd04db3a8d,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,4,363.3420,1518165.4530,1
4d51648a-56d8-4465-b4a0-cf8ea0bbae68,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,5,323.5590,1518165.4530,1
7762ed1b-1223-49de-b76b-af6574505b53,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,6,470.9790,1518165.4530,1
7564157a-c66e-49e4-97a2-45780ebd4d7f,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,7,460.5230,1518165.4530,1
b2c023b8-287c-46de-b383-710693bcbefe,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,8,604.9880,1518165.4530,1
8884f1d6-feee-4d2a-98dd-8a503428817b,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,9,933.7850,1518165.4530,1
d234e67b-97ef-4a32-afec-0e4c1eba02dc,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,10,867.5690,1518165.4530,1
3460cb89-d98d-462c-a2fd-87aae93dfb24,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,11,255.3630,1518165.4530,1
c8115a47-d8af-4305-b19b-4e89c9c16f1c,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,4,60.9780,1518165.4530,1
ad652f1c-4907-4dbe-8c79-75992ab474fc,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,5,54.3010,1518165.4530,1
bdf7ceb4-37b9-4c25-b636-2a0991e9fe55,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,6,79.0420,1518165.4530,1
5e84af40-4782-4ab6-bedc-16b0a5f70c6d,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,7,77.2870,1518165.4530,1
a743eebf-edbd-4d57-9098-cd975d3155a6,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,8,101.5320,1518165.4530,1
0491be0e-1750-4d1f-a0bc-fcdb8a481570,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,9,156.7130,1518165.4530,1
2c0a0fc2-741e-4e64-87d1-e07096120b7a,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,10,145.6000,1518165.4530,1
7ac167ac-dca9-4e33-ace8-31d38d7b15de,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,11,42.8560,1518165.4530,1
c73613be-f8b9-42bb-b7bf-6de9b9c96d2e,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,4,171898.3250,1518165.4530,1
33766a45-9ff0-4205-961b-eadb7f205812,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,5,162649.0390,1518165.4530,1
a8bde79c-3ffd-41e5-95c6-d75f0b0d6be6,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,6,189304.4100,1518165.4530,1
2efa2925-8d47-43ef-8e17-36f9a083057c,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,7,140496.6790,1518165.4530,1
27e9b0d8-7ca0-4c87-a511-f08b1e5ef96c,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,8,128564.8650,1518165.4530,1
72c4e7f6-06fc-47ed-bdd0-fc1c574926e4,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,9,140693.2700,1518165.4530,1
6779d779-92c0-4876-aff0-00e007281bef,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,10,93815.0140,1518165.4530,1
5dafbd1e-61b2-4ba2-847c-68ab40a000fc,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,11,20746.9290,1518165.4530,1
ee5ddec6-968c-4213-a532-90c2baa129be,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,4,193.6050,1518165.4530,1
cd1939b9-b861-48db-8d6d-0c3bf6f549e5,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,5,172.4070,1518165.4530,1
2306043e-d017-4685-89e7-40b19fee81b8,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,6,250.9590,1518165.4530,1
7f42ffaf-56a3-43c1-80fa-9ed8666bd6e5,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,7,245.3870,1518165.4530,1
2172badf-f282-4405-bb98-7badcb81e5dd,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,8,322.3650,1518165.4530,1
89272e1f-30c3-48d0-9c5f-df08c9b625a1,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,9,497.5620,1518165.4530,1
2f595a4d-12c2-4e20-bffa-13dea6724777,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,10,462.2800,1518165.4530,1
98ba708d-61ca-4812-902e-def0a8d97054,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,00a9de0c-c821-4a48-8746-bd88ad441bab,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,11,136.0690,1518165.4530,1
fedc6228-557d-4ab6-bf43-ae9de16adaa5,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,3,352.4870,1398126.1910,1
ad5c4670-8f78-4003-a558-e96dea06c8fb,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,4,215.0560,1398126.1910,1
267fc555-4244-4a9f-a5e9-4c9a7bdfb69d,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,5,247.3000,1398126.1910,1
7c2a567e-a503-4352-a50c-145a200ad6f6,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,6,199.6740,1398126.1910,1
64cad265-7e34-4a3d-acd7-fdeb000dac2d,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,7,205.9420,1398126.1910,1
18fd5208-7079-4d2a-afb8-552adf37566c,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,8,270.3740,1398126.1910,1
2b2a903e-daba-4800-a4df-8e48424e0991,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,9,195.9940,1398126.1910,1
26095ec8-abac-4a90-86c9-2881520a16a5,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,10,239.6440,1398126.1910,1
f4dddb12-6bea-42c1-ba04-8ac1dcb3c229,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,11,124.7080,1398126.1910,1
d38cbd6d-eecd-4a8b-8f3e-1b9fba74707e,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,3,419.4330,1398126.1910,1
23b920cb-ccec-42e3-8ddb-8368eb39a637,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,4,255.9010,1398126.1910,1
2647a8f7-2fc0-4ad8-82bb-82b7cdef1e42,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,5,294.2680,1398126.1910,1
0f55c767-96fc-4742-8876-b6fe020e4d66,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,6,237.5980,1398126.1910,1
b7a43301-58d8-4f82-b5bd-ac37a84892c2,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,7,245.0560,1398126.1910,1
0ac0cd01-5a4a-4ef7-83b9-7fa64b908053,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,8,321.7250,1398126.1910,1
2b1a5793-b58f-42fc-9da2-9ae7e9d2c664,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,9,233.2190,1398126.1910,1
1548d53b-0e8f-4ae4-a74c-4efb56860e52,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,10,285.1580,1398126.1910,1
185919de-bd88-4b1b-bca2-3dccd6361f69,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,11,148.3930,1398126.1910,1
85eeb6d9-c478-4823-a803-2f3f87975ce5,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,3,2100.3220,1398126.1910,1
9a895a4e-f103-4040-9526-f144eaf1223c,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,4,1281.4290,1398126.1910,1
0be6b63e-be79-4164-aa72-8c67cbb167e4,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,5,1473.5560,1398126.1910,1
97169475-d341-4bac-ba85-06e5abbff282,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,6,1189.7760,1398126.1910,1
573638b8-e8c8-4bf0-8b49-f2f11071d88f,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,7,1227.1230,1398126.1910,1
2827d46c-c2dc-4541-8d32-64f1f1ac3e7c,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,8,1611.0460,1398126.1910,1
5ca6e641-b8a3-4ad2-a587-ccb2f2cabb3f,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,9,1167.8480,1398126.1910,1
2049f914-1043-48d0-a696-fcaa3e74e5a7,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,10,1427.9380,1398126.1910,1
