id,createdat,createdby,modifiedat,modifiedby,unidadproductiva_codigo,centrologistico_codigo,lote_codigo,materialprincipal_codigo,materialsecundario_codigo,genetica_codigo,ejercicio,enero,febrero,marzo,abril,mayo,junio,julio,agosto,septiembre,octubre,noviembre,diciembre,bloqueouser,bloqueoadmin,escenario
b7630fea-dfdc-4e44-a106-408834c37d54,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,R-138,14000004,18000007,ROSS,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1000.0000,,,1
09c57575-31b8-400b-bfd5-f5771fbe011e,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2614,PAV-583,16000001,12000023,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97743.9670,0.0000,,,1
eaf9c404-8a76-4b1e-b90b-ff14a29ce5c1,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2613,PAV-439,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,23215.7691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
9b299722-2d6a-433a-b141-9a1f52297e5f,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2608,PAV-630,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,8322.4659,4755.6948,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
3a9817b4-530f-412a-b6ad-28acafd3beb6,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2302,PAV-345,16000001,12000002,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81210.4515,0.0000,0.0000,0.0000,,,1
ee86a02c-b515-44e9-a39c-8d77cd231517,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2613,PAV-312,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,62380.8867,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
1f4f0b81-ef2f-40e1-a65f-375a1af68dd5,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,R-138,14000004,18000210,ROSS,2025,0.0000,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
7f7a82a4-3355-4962-9767-e6f7b03b1aaf,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,R-135,14000000,18000047,ROSS,2026,10000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
766a932a-4888-4e4b-aafb-90dcfc8c2455,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-509,16000001,12000022,ELCO,2025,0.0000,0.0000,77568.1929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
f204412b-677e-44fc-bc23-5eb29915ee53,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2614,PAV-375,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83406.6596,,,1
44b8f838-5c6f-449a-9784-3e48c11a6964,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2611,PAV-307,16000001,12000023,ELCO,2025,0.0000,0.0000,0.0000,57405.7240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
9d206aa2-8d9f-4bbb-89f8-9e32931660ae,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-139,14000004,14000007,COBB,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1110.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
318d47e9-fbde-42bc-adf1-6e11948a525f,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2608,PAV-537,16000001,12000023,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97743.9670,0.0000,0.0000,,,1
e34b1cae-6689-449a-83e0-9732cc873e5d,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2303,PAV-089,16000001,12000000,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16765.8201,0.0000,0.0000,0.0000,,,1
ec65cd34-7129-47a4-bf7f-53ed55c55caa,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2401,PAV-206,16000001,12000003,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81210.4515,0.0000,0.0000,0.0000,0.0000,,,1
90870c59-15a4-45a7-847f-aa91d73f69ac,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2610,PAV-287,16000001,12000022,ELCO,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59446.2008,,,1
b2d73813-d1f2-4d43-8346-c7d1aed43e8d,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,R-127,14000005,18000250,ROSS,2024,0.0000,0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,,,1
b0c24bd3-d662-4be1-9181-2e968fd0f990,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2611,PAV-445,16000001,12000023,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71875.2165,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
3fba239c-73a3-4759-ba71-52b2c0b4e22d,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2613,PAV-312,16000001,12000023,ELCO,2025,0.0000,0.0000,0.0000,66161.5465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
a98d17af-b81d-429d-b883-62e2e4267457,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2302,PAV-474,16000001,12000002,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33912.4770,,,1
3c3c2af4-52bd-4825-a711-5e62c557a5a6,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,C-126,14000000,14000004,COBB,2024,0.0000,0.0000,1060.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
3e94093e-b225-44ee-bfc0-7cd04b173ad9,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-136,14000003,18000005,COBB,2025,0.0000,6400.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
c44cbe4f-4de7-4df3-a1b1-436e120bdbb7,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2611,PAV-512,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,43520.8990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
ea0d3aec-62fa-4124-8423-accd1db373f0,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-142,14000003,14000006,COBB,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8300.0000,,,1
b033bec3-249c-4719-9f7a-1fd0b88ff0c5,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2401,PAV-062,16000001,12000000,ELCO,2025,0.0000,0.0000,0.0000,0.0000,5568.5284,19489.8494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
0b4354ca-bf12-46a1-a938-6279f987e360,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-136,14000003,18000310,COBB,2025,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
1af2ad0f-431d-4f5b-83d9-b6543377e874,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,H-133,14000004,14000011,HUBB,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1124.0000,0.0000,0.0000,0.0000,,,1
7bcbc168-cc27-45f7-a8eb-9bff3694cd7e,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2300,PAV-057,16000001,12000000,ELCO,2025,0.0000,0.0000,0.0000,0.0000,1556.3565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
c224b281-e637-430f-92d0-d58b92e20657,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2301,PAV-071,16000001,12000002,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14117.7515,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
7062577b-ce02-47e1-8392-49f3987a2e16,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-134,14000003,18000310,COBB,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,,,1
292f41ee-9379-408c-990a-75c23d38d059,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2608,PAV-196,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73351.3755,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
739e88fc-1adf-4aa5-a756-47b83f7ea73f,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2610,PAV-349,16000001,12000023,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94745.5270,0.0000,0.0000,0.0000,,,1
cae4fe4e-b50e-4475-b1a5-18321cc9f86c,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2614,PAV-501,16000001,12000022,ELCO,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6824.1812,,,1
49d79092-0fee-45a2-b3c5-6b7a19e32852,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2612,PAV-197,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,22005.4131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
b633f7d3-24ea-42f8-b6e9-74fa9d9bc6d3,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2612,PAV-306,16000001,12000023,ELCO,2025,0.0000,0.0000,86108.5860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
9874f462-1748-4556-9b72-3228455069b7,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2614,PAV-535,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26494.2205,0.0000,0.0000,0.0000,,,1
70f772f4-840f-4c42-af70-ec855b2af281,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2614,PAV-192,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,77385.8980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
2a911d72-cdc6-4c5d-955f-1779127000b9,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-134,14000004,18000051,COBB,2025,1000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
8eef1ae4-23cf-4f78-ad9e-b7f2b13ed795,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2302,PAV-069,16000001,12000000,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,13186.8972,6593.4486,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
a599404e-bf7a-4120-ad23-4fb8ca0626a7,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,R-141,14000004,18000007,ROSS,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0000,,,1
2bcb33b6-3d69-4a0c-b154-86d1842dbf73,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2611,PAV-426,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,49204.9065,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
58c62ec2-085e-47e9-9d63-c77b9917aa56,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2613,PAV-570,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,10535.9112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
f14ea9b9-f663-4abd-99f5-96d031b223e3,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,R-127,14000005,14000003,ROSS,2024,0.0000,0.0000,0.0000,7922.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
75876a09-d372-4334-a6b4-147f0db5aede,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,R-135,14000005,18000250,ROSS,2025,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,,,1
b4e61d2c-b697-47cd-a167-b17765a4fb04,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2611,PAV-028,16000001,12000022,ELCO,2025,23599.8595,13485.6340,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
0ca245ef-fe30-41d3-bed7-a3c956cc3247,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2301,PAV-409,16000001,12000002,ELCO,2025,21264.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
49f20a76-b66a-4915-beeb-dddcb4ca4b3e,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2303,PAV-076,16000001,12000003,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65984.9715,0.0000,0.0000,0.0000,0.0000,,,1
c7890c55-447e-4204-8302-cec0c000af3f,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2300,PAV-428,16000001,12000000,ELCO,2025,0.0000,0.0000,19235.2689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
96c490cb-c969-4fe5-8fd4-e99bdc6fede6,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-614,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66742.9895,0.0000,,,1
68eb68b6-ed92-4537-82bd-18aab26af937,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2610,PAV-586,16000001,12000023,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15463.5500,,,1
a529072a-b2c4-4f68-b26f-35957dfcae55,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2612,PAV-197,16000001,12000023,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85576.6050,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
10ad9918-dd0f-4258-88b0-f3947cf2b9b4,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2611,PAV-172,16000001,12000023,ELCO,2025,0.0000,0.0000,11481.1448,45924.5792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
ed1791fa-4d52-4181-83ff-79fd2c90e91a,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2608,PAV-235,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83780.5430,0.0000,,,1
92927939-fd91-437c-8b9d-9640246d31da,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2401,PAV-154,16000001,12000000,ELCO,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13269.2412,,,1
042c9ff9-43c5-4951-a914-bf27c7b01a66,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2608,PAV-582,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49086.3370,0.0000,0.0000,,,1
72986f35-434e-4240-beef-6f900840401e,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,H-133,14000004,18000291,HUBB,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2000.0000,0.0000,0.0000,,,1
40812636-80e3-4ded-b6d8-f8f3d2f2f0fd,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2404,PAV-320,16000001,12000001,ELCO,2025,0.0000,0.0000,0.0000,0.0000,21765.4756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
3fcb024d-4353-4b59-9830-c54a012669bb,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,R-135,14000004,18000047,ROSS,2025,0.0000,1000.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
ec72987b-da9a-40cc-a6eb-0f381f48a266,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2614,PAV-580,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26494.2205,0.0000,0.0000,0.0000,,,1
530b04a6-6fbd-436f-a097-8413a72982aa,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2300,PAV-149,16000001,12000003,ELCO,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46404.4323,,,1
72818151-760f-4932-a2ac-d42a6308d9b3,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2404,PAV-107,16000001,12000000,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.5789,0.0000,,,1
c105a3f6-5b6d-4180-8de4-90638eb6f267,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2608,PAV-091,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24182.5356,0.0000,0.0000,0.0000,,,1
8e5eea42-c22a-46d1-8ea7-9103dcae526f,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-134,14000004,18000051,COBB,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1000.0000,,,1
5e880c3c-d463-49c0-bc28-2e056973ed49,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-542,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13963.4240,11170.7392,0.0000,,,1
5d364fcc-6e9e-41e9-959f-cfcd7efe9166,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,R-130,14000005,14000003,ROSS,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7926.0000,0.0000,0.0000,,,1
650a587a-e4cd-4687-bfad-42b2dff8ca2b,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2608,PAV-209,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83530.7505,0.0000,0.0000,0.0000,0.0000,,,1
dde7acb1-b708-4677-9ad1-c0373e9a7846,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2612,PAV-415,16000001,12000021,ELCO,2025,21154.9617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
b2d5e646-3253-46a3-b3aa-0f7cde43b461,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-169,16000001,12000022,ELCO,2025,0.0000,0.0000,77568.1929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
7b77dceb-a2db-4c37-9768-3e2c03164e14,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-567,16000001,12000022,ELCO,2025,0.0000,0.0000,45248.1128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
5a2db41f-08f5-45d0-ab16-5672bf01c8f8,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2610,PAV-300,16000001,12000024,ELCO,2025,0.0000,0.0000,70516.5395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
9e4ed94f-7d3a-4d1c-a61a-e370d8190c1a,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2613,PAV-033,16000001,12000024,ELCO,2025,0.0000,15998.0872,3999.5218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
cc3d4fd1-856b-4948-bfd5-ae3a982e6621,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-139,14000003,18000063,COBB,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7200.0000,0.0000,0.0000,,,1
394d93a0-7987-4fa4-97ed-065c922e811e,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2610,PAV-411,16000001,12000023,ELCO,2025,86692.3765,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
6dd074e0-329c-478a-b095-8e06fbf0d948,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2404,PAV-295,16000001,12000002,ELCO,2025,0.0000,42426.0665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
ed88f936-89da-46e9-8be7-811a9069198e,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2611,PAV-436,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,0.0000,85206.4961,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
b49418b8-cae2-42a9-a888-3e5dbf23dfb3,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2610,PAV-431,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,32057.7420,48086.6130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
927ba55e-98ea-4926-89ca-185d01395424,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-134,14000003,18000110,COBB,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8000.0000,0.0000,,,1
c6d29075-50bf-4821-83d3-af71f51ee0ab,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2608,PAV-414,16000001,12000024,ELCO,2025,0.0000,70516.5395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
ca70c842-4ac1-4ce6-80ca-78860675d610,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,C-131,14000005,14000003,COBB,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7989.0000,0.0000,,,1
b46623e5-8ea8-4364-837a-d4497738d8a7,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2303,PAV-194,16000001,12000002,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,101469.4030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
00e1054b-9726-44b7-a185-e5702b16291d,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2613,PAV-151,16000001,12000022,ELCO,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81738.5261,,,1
2b29807a-8a1f-4eb9-80c1-3839bcbb47d6,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2302,PAV-095,16000001,12000002,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79403.4655,0.0000,0.0000,,,1
