createdat,createdby,modifiedat,modifiedby,codigo,subnumero,serieactivo,descripcion,claseactivo_codigo,claseactivosap,centrocosto_codigo,fechainciodepreciacion,fechafindepreciacion,valorcompra,escenario,historico,fechacapitalizacion,moneda_code,bloqueouser,bloqueoadmin
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,40000048,0,GAL-10003-0033,GALERA TIZATILLO B (85.10X9.30MT) # 15,1300,,1123102001,,,185203.6100,1,t,1999-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,40000049,0,GAL-10003-0032,GALERA TIZATILLO A (85.10X9.30MT) # 14,1300,,1123101001,,,164754.9400,1,t,2010-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,40000050,0,GAL-10003-0031,GALERA TIZATILLO A (85.10X9.30MT) # 13,1300,,1123101001,,,185203.6100,1,t,1999-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,40000051,0,GAL-10003-0030,GALERA TIZATILLO A (167X9.30) # 12,1300,,1123101001,,,164754.9400,1,t,2010-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,40000052,0,GAL-10003-0029,GALERA TIZATILLO A (167X9.30) # 11,1300,,1123101001,,,185203.6100,1,t,1999-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,40000053,0,GAL-10003-0028,GALERA TIZATILLO A (167X9.30) # 10,1300,,1123101001,,,164754.9400,1,t,2010-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,40000054,0,GAL-10003-0027,GALERA TIZATILLO A (167X9.30) # 9,1300,,1123101001,,,185203.6100,1,t,1999-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,40000055,0,GAL-10003-0026,GALERA TIZATILLO A (167X9.30) # 8,1300,,1123101001,,,1089615.0600,1,t,2010-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,40000056,0,GAL-10003-0025,GALERA TIZATILLO A (167X9.30) # 7,1300,,1123101001,,,1089615.0600,1,t,2010-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,40000057,0,GAL-10003-0024,GALERA TIZATILLO A (167X9.30) # 6,1300,,1123101001,,,185203.6100,1,t,1999-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,40000058,0,GAL-10003-0023,GALERA TIZATILLO A (167X9.30) # 5,1300,,1123101001,,,185203.6100,1,t,1999-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,40000059,0,GAL-10003-0022,GALERA TIZATILLO A (167X9.30) # 4,1300,,1123101001,,,185203.6100,1,t,1999-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,40000060,0,GAL-10003-0021,GALERA TIZATILLO A (167X9.30) # 3,1300,,1123101001,,,185203.6100,1,t,1999-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,40000061,0,GAL-10003-0020,GALERA TIZATILLO A (167X9.30) # 2,1300,,1123101001,,,1089615.0600,1,t,2010-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000013,0,TAQ10115-00013,TANQUES 1100 LITROS,1500,,1123101001,,,4238.0000,1,t,2015-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000014,0,TAQ10115-00014,TANQUES 1100 LITROS,1500,,1123101001,,,4238.0000,1,t,2015-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000015,0,TAQ10115-00004,"""TANQUE ACERO INOXIDABLE 14"""" X 30"""" LARGO X 10""""",1500,,1131100001,,,14000.0000,1,t,2012-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000016,0,MEI-000491,"TANQUE PLASTICO PARA AGUA, DE 1,100 LTS COLOR NEGR",1500,,1123101001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000017,0,MEI-000492,"TANQUE PLASTICO PARA AGUA DE 1,100 LTS COLOR NEGRO",1500,,1123101001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000018,0,MEI-000530,"TANQUE AEREO PARA AGUA, COLOR BLANCO 1,100 LTS",1500,,1123101001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000019,0,MEI-000553,"TANQUE PLASTICO PARA ALMACENAR AGUA DE 1,100 LTS",1500,,1123101001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000020,0,MEI-000572,"TANQUE PLASTICO PARA ALMACENAR AGUA, 1,100 LTS",1500,,1123101001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000021,0,MEI-000573,"TANQUE PLASTICO PARA ALMACENAR AGUA, 1,100 LTS",1500,,1123101001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000022,0,MEI-000574,"TANQUE PLASTICO PARA ALMACENAR AGUA, 1,100 LTS",1500,,1123101001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000023,0,MEI-000593,"TANQUE DE AGUA DE 1,100 LTS",1500,,1123101001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000024,0,MEI-000594,"TANQUE PLASTICO PARA ALMACENAR AGUA, 1,100 LTS",1500,,1123101001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000025,0,MEI-000613,"2 TANQUES PARA AGUA 1,100 LTS",1500,,1123102001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000026,0,MEI-001992,"TANQUE PLASTICO PARA AGUA DE 750 LTS, MARCA ROTOPL",1500,,1123103001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000028,0,MEI-000628,"TANQUE DE AGUA DE 1,100 LTS",1500,,1123102001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000029,0,MEI-000629,"TANQUE DE AGUA DE 1,100 LTS",1500,,1123102001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000030,0,MEI-000652,"2 TANQUES PARA AGUA 1,100 LTS",1500,,1123102001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000031,0,MEI-000703,"TANQUE DE AGUA DE 1,100 LTS",1500,,1123102001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000032,0,MEI-000704,"2 TANQUES PARA AGUA 1,100 LTS",1500,,1123102001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000033,0,MEI-000798,"TANQUE PLASTICO PARA AGUA DE 1,100 LTS, MARCA ECOT",1500,,1123102001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000034,0,MEI-000803,"TANQUE PLASTICO PARA AGUA DE 1,100 LTS, MARCA ECOT",1500,,1123102001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000035,0,MEI-000808,"TANQUE PLASTICO PARA AGUA DE 1,100 LTS, MARCA ECOT",1500,,1123102001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000036,0,MEI-000842,"TANQUE PLASTICO PARA AGUA DE 1,100 LTS, MARCA ECOT",1500,,1123102001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100046,0,"",FREEZER VERTICALES CR23 SALA VTAS,4001,,1112330001,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000037,0,MEI-000847,"TANQUE PLASTICO PARA AGUA DE 1,100 LTS, MARCA ECOT",1500,,1123102001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000038,0,MEI-000883,"TANQUE PLASTICO PARA AGUA DE 1,100 LTS, MARCA ECOT",1500,,1123102001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000039,0,MEI-000910,"TANQUE PLASTICO PARA AGUA DE 1,100 LTS, MARCA ECOT",1500,,1123103001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000040,0,MEI-000911,"TANQUE PLASTICO PARA AGUA DE 1,100 LTS, MARCA ECOT",1500,,1123103001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000041,0,MEI-001106,"TANQUE PLASTICO PARA AGUA DE 1,100 LTS",1500,,1123202001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000042,0,MEI-001120,"TANQUE PLASTICO PARA AGUA DE 1,100 LTS",1500,,1123104001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000043,0,MEI-001150,"TANQUE PLASTICO PARA AGUA DE 1,100 LTS",1500,,1123104001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000044,0,MEI-001152,"TANQUE PLASTICO PARA AGUA DE 1,100 LTS",1500,,1123104001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000045,0,MEI-001182,"TANQUE PLASTICO PARA AGUA DE 1,100 LTS",1500,,1123104001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000046,0,MEI-001313,"TANQUE PLASTICO PARA AGUA DE 1,100 LTS",1500,,1121101002,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000047,0,MEI-001327,"TANQUE PLASTICO PARA AGUA DE 2,500 LTS, MARCA ECOT",1500,,1121101003,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000048,0,MEI-001398,"TANQUE PLASTICO PARA AGUA DE 1,100 LTS",1500,,1123101001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000049,0,MEI-001413,"TANQUE PLASTICO PARA AGUA DE 1,100 LTS",1500,,1121201001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000051,0,MYE10109-00178,TANQUE DE 2500 GALONES,1500,,1121201002,,,6250.0000,1,t,2005-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000052,0,MYE10109-00989,1 ROTOTANQUES 1100 LITROS,1500,,1121201002,,,2474.2100,1,t,2006-09-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000053,0,MYE10109-00990,1 ROTOTANQUES 1100 LITROS,1500,,1121201002,,,2474.2100,1,t,2006-09-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000054,0,MYE10109-00991,1 ROTOTANQUES 1100 LITROS,1500,,1121201003,,,2474.2100,1,t,2006-09-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000055,0,MYE10109-00992,1 ROTOTANQUES 1100 LITROS,1500,,1121201003,,,2474.2100,1,t,2006-09-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000056,0,MYE10109-00993,1 ROTOTANQUES 1100 LITROS,1500,,1121201004,,,2474.2100,1,t,2006-09-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000057,0,MYE10109-00994,1 ROTOTANQUES 1100 LITROS,1500,,1121201004,,,2474.2100,1,t,2006-09-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000058,0,MYE10109-00995,1 ROTOTANQUES 1100 LITROS,1500,,1121201005,,,2474.2100,1,t,2006-09-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000059,0,MYE10109-00956,TANQUE  AQUAPLAS 1100 LTS BICAP NEGRO,1500,,1133000001,,,3420.0000,1,t,2017-10-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000060,0,TAQ10115-00009,"TANQUE PARA AGUA TINACO 1,700 LTS",1500,,1131100001,,,6700.0000,1,t,2017-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000061,0,TAQ10115-00010,"TANQUE PARA AGUA TINACO 1,700 LTS",1500,,1131100001,,,6700.0000,1,t,2017-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000063,0,"",ROTOTANQUES DE 1100 LTS,1500,,1123101001,,,4300.0000,1,t,2019-04-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000027,0,MEI-002144,TANQUE DE COMBUSTIBLE,1500,,1131100001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000064,0,"",ROTOTANQUES DE 1100 LTS,1500,,1123104001,,,4300.0000,1,t,2019-04-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000065,0,"",ROTOTANQUE DE 110 LTS,1500,,1123102001,,,4300.0000,1,t,2019-05-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000067,0,N/A,ROTOTANQUE PARA AGUA 1100 LTS ROTOPLAST,1500,,1123103001,,,4300.0000,1,t,2019-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000068,0,N/A,ROTOTANQUE PARA AGUA 1100 LTS ROTOPLAST,1500,,1123103001,,,4300.0000,1,t,2019-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000069,0,N/A,ROTOTANQUE PARA AGUA 1100 LTS ROTOPLAST,1500,,1123103001,,,4300.0000,1,t,2019-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000070,0,N/A,ROTOTANQUE PARA AGUA 1100 LTS ROTOPLAST,1500,,1123103001,,,4300.0000,1,t,2019-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000071,0,"",ROTOTANQUE PARA AGUA 1100 LTS MARCA ROTOPLAST,1500,,1123101001,,,4300.0000,1,t,2019-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000072,0,N/A,GEOTUBO PARA PROYECTO DRAGADO DE LODO,1500,,1131100001,,,37375.0000,1,t,2019-10-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000073,0,4500036198 -OC,TANQUE ROTOPLAST 1700 L,1500,,1131100001,,,7374.9500,1,t,2022-10-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000074,0,601254-1,"TANQUE PARA AGUA EUREKA 1,100 LITROS 142782",1500,,1123101001,,,4100.0000,1,t,2023-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000075,0,601254-2,"TANQUE PARA AGUA EUREKA 1,100 LITROS 142782",1500,,1123101001,,,4099.9900,1,t,2023-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000076,0,601255-1,"TANQUE PARA AGUA EUREKA 1,100 LITROS 142782",1500,,1123104001,,,4100.0000,1,t,2023-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000077,0,601255-2,"TANQUE PARA AGUA EUREKA 1,100 LITROS 142782",1500,,1123104001,,,4099.9900,1,t,2023-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000078,0,6001259,"TANQUE PARA AGUA EUREKA 1,100 LITROS 142782",1500,,1121201002,,,4099.9900,1,t,2023-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000079,0,601260,"TANQUE PARA AGUA EUREKA 1,100 LITROS 142782",1500,,1121201007,,,4100.0000,1,t,2023-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100298,0,"",PP2019_039 FREEZER VTDTGU/COMER,4001,,1112100001,,,0.0000,1,t,2019-09-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000080,0, 5HP1PH 1PH,TANQUE FIBRA VIDRIO C2N-35GV 35GLN.,1500,,1131100001,,,11861.4500,1,t,2023-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000081,0,601431,TANQUES DE AGUA TZB/GE- GALERA 17,1500,,1123102001,,,5500.0000,1,t,2023-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000082,0,601431-1,TANQUES DE AGUA TZB/GE - GALERA 18,1500,,1123102001,,,5500.0000,1,t,2023-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100047,0,"",FREEZER VERTICALES CR23 SALA VTAS,4001,,1112330001,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000083,0,GALERA # 11,TANQUE PLASTICO PARA AGUA 1100 LTS - GALERA # 11 /,1500,,1123101001,,,0.0000,1,t,2024-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000084,0,GALERA # 12,TANQUE PLASTICO PARA AGUA 1100 LTS - GALERA # 12 /,1500,,1123101001,,,0.0000,1,t,2024-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60000085,0,601814,"TANQUE ROTOPLAST 1,100 GALONES - COLOR NEGRO - SEC",1500,,1121201006,,,0.0000,1,t,2024-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100000,0,"",SISTEMA DE MONITOREO CONGELADO,4001,,1131700002,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100001,0,"",BASCULA PASO DE MAIZ / SOYA ABA,4001,,1132000099,,,702964.7200,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100003,0,"",AGITADOR HIPERBOLICO (DAF) PP,4001,,1131800001,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100004,0,"",FLOTADOR DAF APP,4001,,1131800001,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100005,0,"",UNIDAD AUTOMATICA DE POLIMEROS (DAF) APP,4001,,1131800001,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100006,0,"",CUADRO DE COMANDO ELECTRONICO (DAF) APP,4001,,1131800001,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100007,0,"",SISTEMA DE ENFRIAMIENTO CHILLER PB,4001,,1131100001,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100008,0,"",COMPRENSOR PARA EL CHILLER PB,4001,,1131100001,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100009,0,"","TANQUES TERMOSIFON,TRAMPA DE SUCCION PB",4001,,1131100001,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100010,0,"",CONDENSADOR EVAPORATIVO P/CHILLER PB,4001,,1131100001,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100011,0,"",TABLERO ELECTRICO DE FUERZA CONTROL PB,4001,,1131100001,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100012,0,"",MOTOBOMBA P/DESINFECTAR GALERAS AREP,4001,,1129900099,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100013,0,"",IMPRESORA TERMICA INDUSTRIAL CONGELADO,4001,,1131700002,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100014,0,"",SECADOR MANOS ACERO INOXIDABLE P/CV PB,4001,,1131100001,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100015,0,"",SECADOR MANOS ACERO INOXIDABLE P/CV PB,4001,,1131100001,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100016,0,"",SER. CONSTRUCCION OBRAS C.AMPLIACION DES,4001,,1131200002,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100017,0,"",EQUIPO CONDENSADOR Y E. P/DESH Y EMPAQU,4001,,1131200002,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100018,0,"",2DA ETAPA REORDENAMIENTO SUMINISTRO ELEC,4001,,1131800001,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100019,0,"",PILA ABSTECIMIENTO AGUA LA VENTA AGREP,4001,,1129900099,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100020,0,"",EDIFICIO SISTEMA TRATAMIENTO AGUA (DAF),4001,,1131800001,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100021,0,"",1 COMPUTADORA ESCRITORIO CONGELAMIENTO,4001,,1131700002,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100022,0,"",IMPRESORA MATRICIAL EPSON LQ590 SV LOARQ,4001,,1112330001,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100023,0,"",COMP ESCRITORO DELL OPTIPLEX  P/DEP FACT,4001,,1111200003,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100002,0,"",TAMIZ ROTATIVO (DAF) APP,4001,,1131800001,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100024,0,"",FABRICACION MUEBLES CAJA P/SALA DE VENTA,4001,,1112330001,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100025,0,"",FABRICACION MUEBLES CAJA P/SALA DE VENTA,4001,,1112330001,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100026,0,"",BUTACAS FORRADA CUERINA VERDE SALA VENTA,4001,,1112330001,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100027,0,"",BUTACAS FORRADA CUERINA VERDE SALA VENTA,4001,,1112330001,,,0.0000,1,t,2018-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,60100028,0,"",BASURERO INDUSTRIAL SALA DE VENTA,4001,,1112330001,,,0.0000,1,t,2018-03-31,HNL,f,f
