id,empleado_codigo,tipo_codigo,valores
975c281f-dc90-4531-8fb8-cd584078f6e8,12492,AporteAFP,[3]
8c6ea3f5-90b1-46bb-a514-faf2a52dd432,12493,BonoCumplimiento,"[1200,0,0,1,1200]"
15c1789d-0b4e-44e3-8e93-0241be4e30d8,12493,SeguroMedico,"[0,0]"
62a39c57-5e7f-48d4-8af4-fa54c7694f68,12493,AporteAFP,[3]
c3b48774-4ceb-4d3a-98aa-9da6254cecf0,12494,BonoCumplimiento,"[900,0,0,1,900]"
39b6a3fa-1af7-49b3-8508-4c8bb7ab10fa,12494,SeguroMedico,"[0,0]"
0434cd40-9baf-4548-bb42-59cfa091b260,12494,AporteAFP,[3]
7024c4a2-f102-432b-a8a0-6cdda4fac40c,12495,BonoCumplimiento,"[900,0,0,1,900]"
6247ac73-2cef-4a72-a46d-05e953f8355c,12495,SeguroMedico,"[0,0]"
a145eb8a-95a7-4bd6-b54f-794e14bb1585,12495,AporteAFP,[3]
23c969a3-9e66-4765-a954-b7a0ff3a8208,12496,BonoCumplimiento,"[1500,0,0,1,1500]"
50c8cd19-477a-4274-b5fe-1535c1a75134,12496,SeguroMedico,"[0,0]"
519a37c8-3e1d-4e64-8cbc-8b2e5701fa9f,12496,AporteAFP,[3]
e1a5e3f1-8b3c-4a5e-ad74-49e0e26b2845,12497,BonoCumplimiento,"[900,0,0,1,900]"
1fdef732-e7cf-40bb-9a4b-3f206aa2aa94,12497,SeguroMedico,"[0,0]"
89183e3d-6113-4b54-8661-0bb3a8b57521,12497,AporteAFP,[3]
cc9effcb-39c8-4dbb-bc57-a9bd8f1cf97d,12498,BonoCumplimiento,"[900,0,0,1,900]"
e7b6f42a-0da0-4fe9-85fd-91bef21d04f2,12498,SeguroMedico,"[0,0]"
ce100767-d922-4c8b-94cc-dd10dac1abee,12498,AporteAFP,[3]
522d9aa3-bbe3-4241-9e5c-dc2316b2b3e1,12500,BonoCumplimiento,"[3970,0,0,1,3970]"
5fdaa1f5-3310-4c2b-8557-796d0db74606,12500,SeguroMedico,"[0,0]"
a67df413-e0f9-4b1f-89b4-8441e426bed9,12500,AporteAFP,[3]
b05fcecc-b541-4679-9cbd-69c4bab199de,12501,BonoCumplimiento,"[3970,0,0,1,3970]"
825b25e1-d40f-456b-a192-144d7c277ac6,12501,SeguroMedico,"[602,602]"
9075649d-f518-42c8-b941-954412e2519c,12501,AporteAFP,[3]
d6fc4c7b-54bc-424d-904e-9e5ee1a78d85,12504,BonoCumplimiento,"[1500,0,0,1,1500]"
acc4d33b-2b14-4e41-ad04-0dcdb448d50b,12504,SeguroMedico,"[0,0]"
6336788b-8cd1-40de-bdd7-b3337fc81a13,12504,AporteAFP,[3]
6e4d0706-7fea-4071-a6a9-e102b6cfe8d9,12505,BonoCumplimiento,"[900,0,0,1,900]"
a4f1dc14-b17d-4ca6-bcf8-0752d2309cad,12505,SeguroMedico,"[0,0]"
bf6a62c2-d874-4db2-b810-8abd60d55e26,12505,AporteAFP,[3]
88d96e1b-2d71-441b-80cc-6aa708f90218,12506,BonoCumplimiento,"[900,0,0,1,900]"
e3a00905-f8c6-4122-80e3-cbf2ca428730,12506,SeguroMedico,"[0,0]"
1976da10-a32a-4293-bdc6-bd622c19e6bd,12506,AporteAFP,[3]
347b7e19-d791-42ce-8988-938af8f1b468,12508,BonoCumplimiento,"[900,0,0,1,900]"
3d4066d3-0209-4b9a-9c66-3ce761611c64,12508,SeguroMedico,"[0,0]"
3bfb6605-36d1-4227-aec0-52c0b27ab2b7,12508,AporteAFP,[3]
8292f742-01c2-4167-abf0-3f4c9723e1fa,12509,BonoCumplimiento,"[1500,0,0,1,1500]"
3b00e08e-2b40-4f49-95cf-92497b147a92,12509,SeguroMedico,"[0,0]"
f6fc6606-343c-42a5-9b52-a72a12005c1d,12509,AporteAFP,[3]
2e07d65d-6264-4ff8-850d-0e34b1a2b3c4,12510,BonoCumplimiento,"[900,0,0,1,900]"
f702dc95-efe1-4e44-8d92-841b6919e83a,12510,SeguroMedico,"[0,0]"
e95621ad-91ca-4d84-b0d4-435fc795e1a5,12510,AporteAFP,[3]
ee544305-2e9f-4d32-9b43-d2a20c6090c3,12511,BonoCumplimiento,"[1500,0,0,1,1500]"
ad6ffffc-8e18-4ada-b69b-398f0201a8b7,12511,SeguroMedico,"[0,0]"
7b8a6e59-db70-4735-8a9a-9f44b04c4197,12511,AporteAFP,[3]
3884010c-6eab-43c1-be19-51e2bea1740c,12512,BonoCumplimiento,"[3970,0,0,1,3970]"
7e334a0a-5961-4442-ad71-0fe786dd5fb6,12512,SeguroMedico,"[0,0]"
e67b2da1-52a1-4b83-ba3e-1c7840e79adf,12512,AporteAFP,[3]
b0713a7c-6086-4930-b69b-1e8018ca4f28,12513,BonoCumplimiento,"[900,0,0,1,900]"
2e7049b8-45d5-494d-aab3-4b5d2e35b2f4,12513,SeguroMedico,"[0,0]"
c63ca2b0-8cd8-4f88-bd6d-bfb195afea98,12513,AporteAFP,[3]
648aebaa-c02b-45d3-890f-739bb4f30e7b,12514,BonoCumplimiento,"[1500,0,0,1,1500]"
d7816c14-467f-4b58-9344-ba3560d69020,12514,SeguroMedico,"[0,0]"
d618f161-c398-4389-8fe9-534b76ea8de2,12514,AporteAFP,[3]
c217d2d6-8e82-4238-9dc8-2761272c8745,12515,BonoCumplimiento,"[3970,0,0,1,3970]"
31d78d2c-0a41-40d8-a541-c13bfa38049e,12515,SeguroMedico,"[0,0]"
d093def9-478c-4b7b-af0b-6aa79286f0aa,12515,AporteAFP,[3]
6c413cfe-9fef-4369-98e6-a067d23b1adc,12516,BonoCumplimiento,"[3970,0,0,1,3970]"
7eae3971-560f-4490-bb63-3fd7de7000db,12516,SeguroMedico,"[602,602]"
1a508f1f-f846-4af9-b8e2-3002948f2647,12516,AporteAFP,[3]
8305b275-4d5c-4f09-adaa-1cc09086d31d,12519,BonoCumplimiento,"[1500,0,0,1,1500]"
5a8a77b1-2e19-4589-9920-4e1faca3227b,12519,SeguroMedico,"[0,0]"
f2e4e0dd-6f90-4e86-b7af-4b7220e8d2be,12519,AporteAFP,[3]
63c44d9b-d918-4101-87ad-6d920bed662e,T32,BonoCumplimiento,"[0,0,0,0,0]"
1dd935cd-8482-4da4-96ed-eccb9ac46b68,T32,SeguroMedico,"[0,0]"
626eb692-106e-4bf8-b30f-9c53fe23c0f4,12521,BonoCumplimiento,"[900,0,0,1,900]"
d6adf554-1d05-499b-9321-0cc534669151,12521,SeguroMedico,"[0,0]"
42654c3c-1b41-46d4-880d-8638faca3fc1,12521,AporteAFP,[3]
673d0406-0ac3-472f-9bad-769b5bdf32ed,12522,BonoCumplimiento,"[3970,0,0,1,3970]"
fa2bd203-6a31-4377-8d0e-29ac0e4a5ed0,12522,SeguroMedico,"[0,0]"
41469591-db0f-47ad-9b9e-a90d279818f4,12522,AporteAFP,[3]
dc1af0e4-b86f-4f5f-aade-1eaf7e8496b9,12523,BonoCumplimiento,"[6000,0,0,1,6000]"
9386e99f-e915-4fdf-a2d3-24d2de9e82de,12523,SeguroMedico,"[602,602]"
638a7bbf-5461-4735-a79e-631885616b4e,12523,AporteAFP,[3]
2eb79fc1-a618-4b22-a56e-a398a47b01db,12525,BonoCumplimiento,"[3970,0,0,1,3970]"
42cb0d4a-f7f2-4433-ba2d-5645d8a69dbc,12525,SeguroMedico,"[602,602]"
7615634b-edd0-4d1e-a612-79ba15fac72b,12525,AporteAFP,[3]
aa887893-605c-4881-9478-18591d18ae6a,12526,BonoCumplimiento,"[3970,0,0,1,3970]"
22f0198b-b0c5-42af-96d3-ab249990bd83,12526,SeguroMedico,"[602,602]"
cc260691-d8ff-4b83-99a5-8d14ff943d1a,12526,AporteAFP,[3]
7f029042-f1f6-4049-94eb-d4c4c41cb3d9,12527,BonoCumplimiento,"[900,0,0,1,900]"
35767412-8099-4c80-ae59-fa1a8f56dd61,12527,SeguroMedico,"[0,0]"
d87bfbbd-b072-4708-8f19-0c97b5f9f6ba,12527,AporteAFP,[3]
81cae61e-949d-44e5-a082-e683f17600bb,12528,BonoCumplimiento,"[5000,0,0,1,5000]"
83531b16-cb86-40ef-a8e0-fc967f50ea3c,12528,SeguroMedico,"[0,0]"
08d6d2b5-2244-42a9-985d-5c4687b0187f,12528,AporteAFP,[3]
4900fa74-23e7-4698-b5f4-82bdc3cfc52f,12532,BonoCumplimiento,"[900,0,0,1,900]"
d4debddb-f0ce-49f0-a62d-a4c6542392c4,12532,SeguroMedico,"[0,0]"
d29b190e-900a-46d9-9069-11e639512796,12532,AporteAFP,[3]
827524b2-f240-467d-9d23-fd0421f528ba,12534,BonoCumplimiento,"[900,0,0,1,900]"
3290d3e4-f334-4f65-81f6-0ad566bc5116,12534,SeguroMedico,"[0,0]"
ae915279-1789-4434-b495-66e00f584e20,12534,AporteAFP,[3]
09c59706-9ce5-4c07-be54-a45e6a028a3c,12536,BonoCumplimiento,"[900,0,0,1,900]"
8ae63fdd-6ad9-4fa1-9540-c71566a23761,12536,SeguroMedico,"[0,0]"
f4368fd9-966b-43e9-9904-9ec09470f0b9,12536,AporteAFP,[3]
080d7f5f-8bc9-40de-8950-85e54d0945b5,12537,BonoCumplimiento,"[1500,0,0,1,1500]"
1312f42a-14a0-4988-a889-c3a3cfc44d8e,12537,SeguroMedico,"[0,0]"
90574b8b-b9dc-49f7-b271-ad25f3c78b71,12537,AporteAFP,[3]
a6588d4f-0d65-4e0a-b602-18a637a74321,12538,BonoCumplimiento,"[6000,0,0,1,6000]"
260bff41-1333-489c-b2fa-c5b3c1f8b78e,12538,SeguroMedico,"[0,0]"
62696f1f-aed5-4a28-8723-f6521bca639e,12538,AporteAFP,[3]
02150b58-6f0e-4963-a1f9-461f66a7d6da,12539,BonoCumplimiento,"[900,0,0,1,900]"
9c927514-dee2-4c09-b13f-7140e6719925,12539,SeguroMedico,"[0,0]"
72852062-66af-4a95-9c2a-ec2f2c85a046,12539,AporteAFP,[3]
56d4bd1f-62b5-44a5-b679-a8d8ad2638bd,12540,BonoCumplimiento,"[1000,0,0,1,1000]"
48adf3af-61e1-4a32-93d2-e6947e420dd4,12540,SeguroMedico,"[602,602]"
cd3b8aa1-3ceb-4112-9fa3-2e31e452ee36,12540,AporteAFP,[3]
dea944b7-cf85-4d8f-be6f-a9e265691a98,12541,BonoCumplimiento,"[900,0,0,1,900]"
140cca13-6f21-4efc-8b0f-e22693c11356,12541,SeguroMedico,"[0,0]"
ae1e43a8-fa37-4145-aba6-146ccfc6b0bf,12541,AporteAFP,[3]
ebb11146-b290-466c-89d7-00ce49e7d7dd,12542,BonoCumplimiento,"[900,0,0,1,900]"
d19078b6-623c-4854-909c-09c7e750d483,12542,SeguroMedico,"[0,0]"
d144aabc-0105-4ac5-b81c-80ea95792202,12542,AporteAFP,[3]
549b8c63-f2ea-4e32-b660-beb5bf3a940d,12543,BonoCumplimiento,"[5000,0,0,1,5000]"
283eb0dc-4139-4b65-8260-2c34232169c2,12543,SeguroMedico,"[0,0]"
ca651cae-edaa-49e5-aa1a-acc71e697f0f,12543,AporteAFP,[3]
4f158509-0aa1-4c46-b52c-d4d71301ef1b,12544,BonoCumplimiento,"[900,0,0,1,900]"
e5155179-cc86-45b1-b2d4-9903b5ac94e2,12544,SeguroMedico,"[0,0]"
7b918376-c948-425d-8ca1-d58f8cf802fe,12544,AporteAFP,[3]
60387c93-773b-428c-9812-e53f471bdd7e,12545,BonoCumplimiento,"[900,0,0,1,900]"
40eefc62-9ac2-4226-851a-eb27a60e3ef9,12545,SeguroMedico,"[0,0]"
cf1cbe1c-4670-4577-80d8-299eb6b45459,12545,AporteAFP,[3]
d30e65c6-0f84-4901-a63c-620d82077a7d,12546,BonoCumplimiento,"[900,0,0,1,900]"
a166c9eb-96d9-4c38-b79b-abc585393022,12546,SeguroMedico,"[0,0]"
38b39065-4f00-49b9-8264-2bfd693adca4,12546,AporteAFP,[3]
d51c45c2-e5e9-4594-87fe-c094a9dd437c,12547,BonoCumplimiento,"[900,0,0,1,900]"
1098a96f-0ad0-4d30-8506-e6d5ac14d53a,12547,SeguroMedico,"[0,0]"
5029e2d1-d4cc-4648-ac7c-91af111fcaa5,12547,AporteAFP,[3]
dee7dca9-dcfa-4caf-b0b8-eeb6f0c52e96,12548,BonoCumplimiento,"[1500,0,0,1,1500]"
44d33163-a3ad-4cd1-8259-8be1da437fc5,12548,SeguroMedico,"[0,0]"
d1347bc4-27ea-4ec2-89f7-017da726a167,12548,AporteAFP,[3]
a388b262-585a-4c27-8421-ed1fa9682c62,12551,BonoCumplimiento,"[1500,0,0,1,1500]"
df96ecf3-f532-4398-9444-a443c5032d67,12551,SeguroMedico,"[0,0]"
51e718cc-ca04-48fe-b514-eeb8b98ab45b,12551,AporteAFP,[3]
65e87e3d-eba4-4917-a34c-da74ddbe933f,12552,BonoCumplimiento,"[1500,0,0,1,1500]"
46b4a1aa-2b55-42e9-be73-b730e5c3909a,12552,SeguroMedico,"[0,0]"
cb0ab87f-2e24-476e-a256-6bb89665ad2a,12552,AporteAFP,[3]
6ffec216-a52a-4cb1-af18-40b0c8848a85,12553,BonoCumplimiento,"[900,0,0,1,900]"
7ba9629a-d9d4-48f4-b17f-652a22d94596,12553,SeguroMedico,"[0,0]"
7d9512ca-031c-41b2-858c-b4105c09fd33,12553,AporteAFP,[3]
58905439-7993-4689-a7f9-4577945f7b31,12554,BonoCumplimiento,"[900,0,0,1,900]"
cf12bb72-342d-4452-81e6-a26b212a14ab,12554,SeguroMedico,"[0,0]"
50946201-51f5-4bcc-afbc-34988b64f740,12554,AporteAFP,[3]
4b89dbb6-4a0f-4aee-84e7-b0ab1139e9b9,12555,BonoCumplimiento,"[900,0,0,1,900]"
fd20c9e5-a42d-40b1-a44b-b79af8489e77,12555,SeguroMedico,"[0,0]"
df13723a-456e-46a7-a86d-3763cf01d161,12555,AporteAFP,[3]
8258417e-ad3f-451a-89b8-35fa7c21f8b5,12556,BonoCumplimiento,"[900,0,0,1,900]"
fa8f0342-6411-4a55-9c57-7ac71780ef89,12556,SeguroMedico,"[0,0]"
4883e605-6858-4ac3-b271-9d1cd88a2aa9,12556,AporteAFP,[3]
27df54fc-4efc-41a6-95e7-d4a18135d259,12557,BonoCumplimiento,"[900,0,0,1,900]"
fbb9c893-f436-4f5e-be71-f3a24583dd5e,12557,SeguroMedico,"[0,0]"
29147245-daa8-432b-be1a-bd55d57e61fa,12557,AporteAFP,[3]
a5921876-b097-4563-96d7-7e130bb7cc65,12559,BonoCumplimiento,"[900,0,0,1,900]"
af2559a1-e588-432c-abfb-b9b5e435febd,12559,SeguroMedico,"[0,0]"
89903f3e-ff83-4ece-86f9-d5975d177225,12559,AporteAFP,[3]
7722d7c0-8c16-4090-a2ee-ff68da10a34f,12561,BonoCumplimiento,"[900,0,0,1,900]"
8842828e-78f0-40f4-ba5c-c5df7b82e2ab,12561,SeguroMedico,"[0,0]"
bc765a32-64ed-410c-aeda-a1fac057c867,12561,AporteAFP,[3]
6a80bc0f-9949-4ace-b126-ad4e85f4f7d1,12562,BonoCumplimiento,"[900,0,0,1,900]"
0077a56b-3447-4335-b30c-7607248b2f8e,12562,SeguroMedico,"[0,0]"
18db459e-5a85-40be-af17-9f9dc4e53bbf,12562,AporteAFP,[3]
dfd0a59c-547d-4b07-be8b-6eea5c3f1037,12564,BonoCumplimiento,"[900,0,0,1,900]"
f521ba3d-2e0e-413a-a190-a1c43c51aeb2,12564,SeguroMedico,"[0,0]"
a328769e-52fa-4944-b98e-f2f6a8a2e67b,12564,AporteAFP,[3]
18969aa5-e3b8-4833-8521-42d64e72f920,12566,BonoCumplimiento,"[900,0,0,1,900]"
2a61cff8-5ef1-40f6-b0ee-59cbab9976fb,12566,SeguroMedico,"[0,0]"
8103032d-3e2e-46fb-8158-2677cf9634a0,12566,AporteAFP,[3]
71cb570f-2b22-4f6b-9c4d-c26b39d0ce01,12567,BonoCumplimiento,"[3970,0,0,1,3970]"
7b16e7f7-334a-4cd8-9e4f-672901e07333,12567,SeguroMedico,"[0,0]"
6292d529-1d28-470f-b70b-341f5b0f4546,12567,AporteAFP,[3]
efb4215f-ca82-42ea-a6e1-022136a2f0e3,12568,BonoCumplimiento,"[900,0,0,1,900]"
0e64bf31-0634-42ea-8db3-e677176d547e,12568,SeguroMedico,"[0,0]"
c3e535e7-1d7b-4547-8049-07c6793c5028,12568,AporteAFP,[3]
5fd7a83e-37f3-499f-9273-85d2a7a0bf31,12570,BonoCumplimiento,"[900,0,0,1,900]"
9da650e7-b6b4-4a0a-9699-01e66767d8c9,12570,SeguroMedico,"[0,0]"
cfe83818-0bf9-4c11-b8c3-a2c932dad80b,12570,AporteAFP,[3]
2577950b-eea4-486d-96cc-c83932b34829,12572,BonoCumplimiento,"[900,0,0,1,900]"
352e80dc-0b7f-4d7f-83a7-15ccf5c785a7,12572,SeguroMedico,"[0,0]"
448a215c-e254-4ae5-9bda-fe8af57b7dfc,12572,AporteAFP,[3]
21b7cc8a-a88c-4c57-8c1d-a92ecff0f210,12573,BonoCumplimiento,"[3970,0,0,1,3970]"
c0fb5461-43d2-43e2-96a4-43672bfd6051,12573,SeguroMedico,"[0,0]"
f0d0eb91-25fa-4c90-9c51-2cfdd519b6d2,12573,AporteAFP,[3]
aba059f4-de4a-4b1b-802f-0037a17310fa,12574,BonoCumplimiento,"[3970,0,0,1,3970]"
e10d8e1e-28a4-4389-8270-9af26c144117,12574,SeguroMedico,"[0,0]"
bda15aa0-b8e0-4391-afa6-dc1a136d5f1f,12574,AporteAFP,[3]
0f43b3ad-5658-4695-a9cd-aff56b7a57c5,12575,BonoCumplimiento,"[3970,0,0,1,3970]"
20f85402-51fc-4b16-9722-06e7522c8898,12575,SeguroMedico,"[602,602]"
a6f69fd0-0110-47bd-afce-43136518d063,12575,AporteAFP,[3]
4b485b87-a515-400a-9a08-da53216a3062,12578,BonoCumplimiento,"[900,0,0,1,900]"
29719fcc-828e-49f2-bd64-51ca1475a154,12578,SeguroMedico,"[0,0]"
0e32de8c-3c05-40a9-a57c-26d7631f6aa3,12578,AporteAFP,[3]
7e8c56cf-e02f-41c5-a143-c17147cf8f51,12579,BonoCumplimiento,"[5000,0,0,1,5000]"
5aaa49ab-63d6-4689-b525-6045bf99034e,12579,SeguroMedico,"[602,602]"
c9011143-a86a-4176-9220-26679daf0e8a,12579,AporteAFP,[3]
eefe7fb8-8c17-497f-829e-fbfa49c09758,12581,BonoCumplimiento,"[900,0,0,1,900]"
eb1da8e0-5245-462f-9047-4d4742cb0772,12581,SeguroMedico,"[0,0]"
fed1e1b0-cfa4-4781-bcd2-abbab1589f9e,12581,AporteAFP,[3]
5c86f012-5187-4272-afa6-02debdceec66,12582,BonoCumplimiento,"[900,0,0,1,900]"
eba9c196-3fea-4fa3-a3b4-4bc2b3607057,12582,SeguroMedico,"[0,0]"
e60f5563-af1d-4d22-b30d-98ee238b47f6,12582,AporteAFP,[3]
d76700a1-1fa2-445c-b762-e713e77c578c,12583,BonoCumplimiento,"[900,0,0,1,900]"
39361535-4c75-4189-973c-102967239ff3,12583,SeguroMedico,"[0,0]"
b7e0964a-50ee-4372-b141-8fb3fe0c2d05,12583,AporteAFP,[3]
ed0a3bfa-a318-4825-ae7e-10483a5db9a8,12585,BonoCumplimiento,"[1500,0,0,1,1500]"
ffabd709-c4cc-4dfe-a8d0-b7a21ec0bd0d,12585,SeguroMedico,"[0,0]"
fb2466c4-0ea7-4bde-b4d8-47abff18450e,12585,AporteAFP,[3]
8a3ba651-dbbf-48b2-b3a7-fcd368e4973b,12586,BonoCumplimiento,"[1500,0,0,1,1500]"
c52be757-de19-4ab3-864a-3eb4e269fe8b,12586,SeguroMedico,"[0,0]"
f150152f-0146-4784-8253-cdff5d374a2b,12586,AporteAFP,[3]
02b1b19b-0587-48a2-aa2d-4f205ea90251,12587,BonoCumplimiento,"[1500,0,0,1,1500]"
8918c5d3-7984-454a-b459-9ee6d012ea64,12587,SeguroMedico,"[0,0]"
5b24ba72-1422-4c6f-821f-1387d0840915,12587,AporteAFP,[3]
afe5dedb-6653-43b5-a80e-2e6f16671c37,12589,BonoCumplimiento,"[3970,0,0,1,3970]"
f9eeeedf-48e9-4fda-8e48-50ac38638f7a,12589,SeguroMedico,"[0,0]"
fa12aba0-81b6-4946-a185-0626d4cf9fd7,12589,AporteAFP,[3]
f417a029-896a-470d-80ff-d5c38d4ffce6,12591,BonoCumplimiento,"[1500,0,0,1,1500]"
266c96ed-717a-4e51-884e-32fe52e8bee4,12591,SeguroMedico,"[0,0]"
89615174-3e1a-4969-91f1-4ffb939d77a3,12591,AporteAFP,[3]
ee8a1608-acf5-4985-851b-ab1f3baccd5e,12592,BonoCumplimiento,"[3970,0,0,1,3970]"
ee9860eb-ef32-41d1-a2bd-0ed22ece7c28,12592,SeguroMedico,"[602,602]"
f5fa7c5b-a7af-4ef7-91e7-a331b8f7f0db,12592,AporteAFP,[3]
1621e21c-d145-4c7a-b435-39715a0f9aa1,12593,BonoCumplimiento,"[900,0,0,1,900]"
a16d8ea1-3115-455e-9b2e-bd47792c2488,12593,SeguroMedico,"[0,0]"
18b2426d-3391-4b94-98a8-577fe99c6bd2,12593,AporteAFP,[3]
c4d148b0-6331-4e5d-80bb-85a7cdef0d5a,12595,BonoCumplimiento,"[3970,0,0,1,3970]"
bee97b02-5036-482d-8358-c48f38dc7a1a,12595,SeguroMedico,"[0,0]"
c176e19f-71d2-4045-85f6-e398a9a7fbd1,12595,AporteAFP,[3]
c809f32e-23a6-4491-a31d-c835ad8f6388,12596,BonoCumplimiento,"[900,0,0,1,900]"
0fd03529-eccb-4145-838f-2cbb9c873362,12596,SeguroMedico,"[0,0]"
39dcc5cd-a8f5-4164-97a5-4a56a59b8612,12596,AporteAFP,[3]
fa203ca3-e8b6-4eda-aedb-40cb389f20a5,12597,BonoCumplimiento,"[3970,0,0,1,3970]"
a05042e8-e85b-41dc-a729-b3b5491cef2b,12597,SeguroMedico,"[0,0]"
c9f507a0-d0c1-4c32-adb2-8f8def25bde6,12597,AporteAFP,[3]
2e7b967b-1557-4815-a724-d7fdfd162916,12600,BonoCumplimiento,"[5000,0,0,1,5000]"
9c0c6550-18f3-43d6-97bd-598efed88e04,12600,SeguroMedico,"[0,0]"
4a460791-c55e-48b6-93b7-c26c261a6ff0,12600,AporteAFP,[3]
9e0ecf2d-0eed-4336-aa6a-a2dea8aa5537,12602,BonoCumplimiento,"[2000,0,0,1,2000]"
b26dcc65-35bb-4088-90a9-a475a15d4b75,12602,SeguroMedico,"[0,0]"
12b064f2-da0e-43d5-89ea-27e991962d0c,12602,AporteAFP,[3]
70b9716a-668c-4a89-8efd-573ad47d237b,12606,BonoCumplimiento,"[900,0,0,1,900]"
dad2b33d-b919-43c7-8d07-235477f8ff4e,12606,SeguroMedico,"[0,0]"
ad89ca8e-8787-4693-9e0f-509a9aa23dd4,12606,AporteAFP,[3]
295a8b17-5f80-44f6-b44a-893cbf52d8fc,12607,BonoCumplimiento,"[3970,0,0,1,3970]"
e4f8123d-4639-41d3-9b3b-3c14ed179661,12607,SeguroMedico,"[0,0]"
212d2960-3947-449a-85cc-a22e7a442a88,12607,AporteAFP,[3]
2a815982-9f06-4350-b199-030657f0333d,12608,BonoCumplimiento,"[900,0,0,1,900]"
8b2e0351-b6a0-4ee3-8363-1a67714f7ef6,12608,SeguroMedico,"[0,0]"
f5859825-67f2-432f-b5f8-5dc8dfda3780,12608,AporteAFP,[3]
a1a24d2d-6932-4b86-8ce7-ed4406782c65,12610,BonoCumplimiento,"[3970,0,0,1,3970]"
d9f8b5f0-3b12-4b24-9391-8a588d68ca16,12610,SeguroMedico,"[0,0]"
36993e10-fdd4-48be-811d-995fd37eb951,12610,AporteAFP,[3]
d7685d49-d4d1-43e7-b33d-be928d919c3c,12611,BonoCumplimiento,"[900,0,0,1,900]"
79bbeff9-f9a6-4cc8-92d8-f22dea6ba3f8,12611,SeguroMedico,"[0,0]"
519de675-365d-4991-a667-4d7d1d90eceb,12611,AporteAFP,[3]
87fe0e45-5599-4bdc-9cae-e22b4e166081,12615,BonoCumplimiento,"[900,0,0,1,900]"
c28d4412-66eb-4703-8960-04d66f24b95e,12615,SeguroMedico,"[0,0]"
ad75ba51-bcf8-4bd2-89c8-e2029f1dc8c6,12615,AporteAFP,[3]
31b2321c-907b-46a6-bde1-84a1272b30bd,12617,BonoCumplimiento,"[5000,0,0,1,5000]"
b196ed39-4bf2-405a-9ebd-49c903adb53c,12617,SeguroMedico,"[0,0]"
978525e6-8758-4509-aa98-42d74bd1630b,12617,AporteAFP,[3]
8fd5be7f-8c1d-4805-ad61-517d5a85f18c,12619,BonoCumplimiento,"[500,0,0,1,500]"
5414cd59-d810-466a-b465-da633239fefb,12619,SeguroMedico,"[0,0]"
876ba011-55f8-4101-a0b1-759a2e62bb8a,12619,AporteAFP,[3]
027852ff-ec54-47f8-8dfb-b69c4b88104a,12620,BonoCumplimiento,"[8000,0,0,1,8000]"
a63cd637-155f-4e2a-875a-33403ca93caf,12620,SeguroMedico,"[0,0]"
577035d2-f433-4676-a9d9-6fe6b106d993,12620,AporteAFP,[3]
9e410888-8ca2-4142-a535-10f86f951adf,12621,BonoCumplimiento,"[8000,0,0,1,8000]"
8c6a36b4-34f6-45b6-b47a-3e7571e92ecb,12621,SeguroMedico,"[0,0]"
0a3e8741-e46d-4777-8623-f298c9397a57,12621,AporteAFP,[3]
f295bea0-0d8d-4c52-bebd-df53238c1b37,12622,BonoCumplimiento,"[900,0,0,1,900]"
799a732a-2bd4-4dc4-b7ec-54ac09891db7,12622,SeguroMedico,"[0,0]"
68d7e1f3-a628-4e73-887f-28ae89028b81,12622,AporteAFP,[3]
febca40e-e00e-4fba-b700-fb99731fb72d,12623,BonoCumplimiento,"[500,0,0,1,500]"
a9f26761-b6bc-4da7-a9e3-acb5fb6283c9,12623,SeguroMedico,"[0,0]"
18998076-6b24-4cb5-bebf-ebaa95a5631e,12623,AporteAFP,[3]
e541acb4-f1bf-4df9-8b12-b505f2ff57b1,12624,BonoCumplimiento,"[500,0,0,1,500]"
450e88f6-16a8-4eae-8069-34ee843ecfaa,12624,SeguroMedico,"[0,0]"
2175182f-4f3c-4963-ac71-88b146600432,12624,AporteAFP,[3]
4475780b-a080-4f44-a85d-319feee4c22d,12626,BonoCumplimiento,"[900,0,0,1,900]"
c4605a73-ab4a-49bd-8937-8e6f35b867d4,12626,SeguroMedico,"[0,0]"
921e522b-9f27-4bd5-8e6a-14e3bf9be89a,12626,AporteAFP,[3]
5b149f7d-a2bb-4094-9cda-1f4aab37bfb8,12627,BonoCumplimiento,"[3970,0,0,1,3970]"
ac191856-ec4b-48cc-9059-153d0ee5ab8d,12627,SeguroMedico,"[0,0]"
3ab5aa43-53d7-4b17-95af-3c71115eeef4,12627,AporteAFP,[3]
c443b4a6-bb4b-45f2-877e-59b366ba7a3b,12629,BonoCumplimiento,"[1500,0,0,1,1500]"
8f026b95-4bcc-46b5-8071-664f6f5814f1,12629,SeguroMedico,"[0,0]"
337124f9-ab85-4b3f-b32d-948af46d57fc,12629,AporteAFP,[3]
7db84a98-b4b6-457c-90e8-a9218958aa9d,12632,BonoCumplimiento,"[8000,0,0,1,8000]"
fe3b3f29-d68a-4f7b-ac4d-522c17d4bbbb,12632,SeguroMedico,"[0,0]"
2837fa89-8f33-4076-a912-9aa9be0c5ff2,12632,AporteAFP,[3]
a92fae36-39ab-4618-ae43-1b28f1e96077,12633,BonoCumplimiento,"[5000,0,0,1,5000]"
6bbcc519-dd70-4b49-be4c-85b58c15ea1d,12633,SeguroMedico,"[0,0]"
e49f5b3a-638b-4eb6-919e-d484de697bf0,12633,AporteAFP,[3]
