id,createdat,createdby,modifiedat,modifiedby,sociedadfi_codigo,centrocosto_codigo,centrologistico_codigo,tipodistribucion_codigo,indicadorcuenta,agrupador_codigo,ejercicio,periodop1,periodop2,periodop3,periodop4,periodop5,periodop6,periodop7,periodop8,periodop9,periodop10,periodop11,periodop12,participacionp1,participacionp2,participacionp3,participacionp4,participacionp5,participacionp6,participacionp7,participacionp8,participacionp9,participacionp10,participacionp11,participacionp12,empleado_codigo,bloqueouser,bloqueoadmin,escenario
d9c92fe6-983f-432d-930f-b9360dd76d64,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1113000001,,SE,SEGPATRIM,5_SS_GR25,2025,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,27.0000,0.2700,0.2700,0.2700,0.2700,0.2700,0.2700,0.2700,0.2700,0.2700,0.2700,0.2700,0.2700,,t,t,1
19def54b-73d0-4243-aedf-47aca7dfa2fc,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1113000002,,SEI,SEGINDUST,3_SI_GR25,2025,2.0400,0.0000,0.0000,2.9700,0.0000,0.9800,2.9400,0.0000,0.0000,3.9600,0.0000,0.0000,0.0204,0.0000,0.0000,0.0297,0.0000,0.0098,0.0294,0.0000,0.0000,0.0396,0.0000,0.0000,,t,t,1
aa384859-daa4-4911-9e8f-987096c69a3b,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1113000003,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
fb274c02-a254-42c3-b131-f0db8d736859,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1113000004,,SEI,SEGINDUST,3_SI_GR25,2025,1.0200,2.0200,2.0400,0.0000,10.8900,1.9600,0.0000,0.0000,2.0200,13.8600,0.0000,1.0200,0.0102,0.0202,0.0204,0.0000,0.1089,0.0196,0.0000,0.0000,0.0202,0.1386,0.0000,0.0102,,t,t,1
01a1c4f8-15aa-4a6e-ac32-0ad6ad82a6bb,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1113000005,,SEI,SEGINDUST,3_SI_GR25,2025,5.1000,2.0200,0.0000,0.0000,2.9700,0.9800,2.9400,1.0000,0.0000,0.9900,3.0600,0.0000,0.0510,0.0202,0.0000,0.0000,0.0297,0.0098,0.0294,0.0100,0.0000,0.0099,0.0306,0.0000,,t,t,1
75895947-16cd-4c88-b1d4-e1fde52c7d3b,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1113000006,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
04469abb-b799-4636-895b-8d536eb11095,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1113000007,,SEI,SEGINDUST,3_SI_GR25,2025,6.1200,7.0700,3.0600,0.9900,6.9300,13.7300,0.9800,14.0000,4.0400,10.8900,1.0200,4.0800,0.0612,0.0707,0.0306,0.0099,0.0693,0.1373,0.0098,0.1400,0.0404,0.1089,0.0102,0.0408,,t,t,1
2627cac4-f7b3-4c3e-8e75-14be8e0d81b0,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1113000008,,SEI,SEGINDUST,3_SI_GR25,2025,2.0400,2.0200,1.0200,2.9700,0.0000,0.9800,0.0000,7.0000,1.0100,0.0000,2.0400,0.0000,0.0204,0.0202,0.0102,0.0297,0.0000,0.0098,0.0000,0.0700,0.0101,0.0000,0.0204,0.0000,,t,t,1
cd3bf8ad-17b2-4d1f-8df8-535b4069abf8,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1113000009,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
1eec6c3d-96dd-400f-82e1-37cb231f8a97,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1121101001,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0101,0.0000,0.0000,0.0000,,t,t,1
f9bc1366-f177-4d35-a71d-b9e28c30db18,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1121101002,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0101,0.0000,0.0000,0.0000,,t,t,1
d91bfb46-e76c-4847-be93-d1fe72cc299d,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1121101003,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0101,0.0000,0.0000,0.0000,,t,t,1
9f752a71-616e-40ae-bd42-da74eb928b1d,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1121201007,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0101,0.0000,0.0000,0.0000,,t,t,1
0bb57ddf-904b-4ec8-92ab-1a1c67770751,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1132000099,,SGI,GTOSEGURIN,4_SCI_MA25,2025,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,,t,t,1
e1bee4fa-c6f4-464b-af30-f779582e04a2,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1133000001,,SGI,GTOSEGURIN,4_SCI_MA25,2025,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000,21.0000,0.2100,0.2100,0.2100,0.2100,0.2100,0.2100,0.2100,0.2100,0.2100,0.2100,0.2100,0.2100,,t,t,1
4446af9e-bc77-417c-af02-b5de15c27632,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:43:01.07,NMATAMOROS,1000,1111400001,,SGV,GTOSEGURVE,4_SVE25,2025,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,t,t,1
529632c6-e20f-48dc-88c2-6717fe4955e2,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:43:01.07,NMATAMOROS,1000,1113000001,,SGV,GTOSEGURVE,4_SVE25,2025,9.1800,9.1800,9.1800,9.1800,9.1800,9.1800,9.1800,9.1800,9.1800,9.1800,9.1800,9.1800,0.0918,0.0918,0.0918,0.0918,0.0918,0.0918,0.0918,0.0918,0.0918,0.0918,0.0918,0.0918,,t,t,1
d38f59fc-ddcb-41df-8f0e-20a98eebeb1d,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1111100004,,SGI,GTOSEGURIN,4_SCI_ME25,2025,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,,t,t,1
387b76ef-c703-4fe4-9972-256cf690edbe,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1112100002,,SGI,GTOSEGURIN,4_SCI_EC25,2025,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,,t,t,1
1e49e4a5-dcf0-4032-a5dd-3211badb49be,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1112350001,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
37c7bca3-4757-47f6-bb7d-c53dc6b6e7cb,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1112400001,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
473bb466-1c76-43f6-9f5b-37bd84d805ff,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1113000001,,SEI,SEGINDUST,3_SI_GR25,2025,4.0800,1.0100,2.0400,2.9700,0.0000,2.9400,3.9200,3.0000,0.0000,3.9600,0.0000,0.0000,0.0408,0.0101,0.0204,0.0297,0.0000,0.0294,0.0392,0.0300,0.0000,0.0396,0.0000,0.0000,,t,t,1
0bea4011-aace-4775-99ea-16f9eb658536,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1123101001,,SEI,SEGINDUST,3_SI_GR25,2025,1.0200,1.0100,4.0800,2.9700,0.9900,1.9600,0.9800,1.0000,4.0400,0.9900,1.0200,1.0200,0.0102,0.0101,0.0408,0.0297,0.0099,0.0196,0.0098,0.0100,0.0404,0.0099,0.0102,0.0102,,t,t,1
c329839f-306e-404f-ad55-a61d9c20829b,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:23.88,NMATAMOROS,1000,1112340001,,KW,GTOENERGI,2_EE_SS25,2025,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,t,t,1
8f7cefb3-9662-4573-92d7-10bd44f6c3aa,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1112330002,,SGI,GTOSEGURIN,4_SCI_EC25,2025,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,,t,t,1
9772a899-8972-47fb-b8ab-6ca754f60adf,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1131300001,,SGI,GTOSEGURIN,4_SCI_MA25,2025,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,0.1600,0.1600,0.1600,0.1600,0.1600,0.1600,0.1600,0.1600,0.1600,0.1600,0.1600,0.1600,,t,t,1
fc9c7161-2779-4892-aab2-898d1144852f,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1131300002,,SGI,GTOSEGURIN,4_SCI_MA25,2025,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,,t,t,1
ddf864db-6887-43bd-a626-caa54fa4f3db,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1131600001,,SGI,GTOSEGURIN,4_SCI_MA25,2025,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,,t,t,1
e4ff8094-e287-40e4-83ad-15ab1172cfc3,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1131700002,,SGI,GTOSEGURIN,4_SCI_MA25,2025,7.0000,7.0000,7.0000,7.0000,7.0000,7.0000,7.0000,7.0000,7.0000,7.0000,7.0000,7.0000,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,,t,t,1
8c0a677d-1b21-44d4-afc9-4618d1fa1146,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1131900001,,SGI,GTOSEGURIN,4_SCI_MA25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
5e4a043b-11f3-45b2-b88c-9186c62960c3,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1140000004,,SGI,GTOSEGURIN,4_SCI_ME25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
1e5b552f-118d-4cd1-a763-d742d136b784,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1140000005,,SGI,GTOSEGURIN,4_SCI_ME25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
b671c5fa-3445-488c-940c-89e7c97df537,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1131800001,,SGI,GTOSEGURIN,4_SCI_MR25,2025,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,,t,t,1
e010efc2-5ad6-4474-bdd9-8e2af9784857,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1132000099,,SGI,GTOSEGURIN,4_SCI_MR25,2025,94.0000,94.0000,94.0000,94.0000,94.0000,94.0000,94.0000,94.0000,94.0000,94.0000,94.0000,94.0000,0.9400,0.9400,0.9400,0.9400,0.9400,0.9400,0.9400,0.9400,0.9400,0.9400,0.9400,0.9400,,t,t,1
4d46418a-47e6-438e-8501-b2b73183d1a5,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1133000001,,SGI,GTOSEGURIN,4_SCI_MR25,2025,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,,t,t,1
6e85e76d-d825-4c53-b667-83904acc4db7,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1132000099,,SGI,GTOSEGURIN,4_SCI_SI25,2025,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,t,t,1
a9053bb1-5c9d-4510-bade-64bd2b39d60e,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1113000006,,SGI,GTOSEGURIN,4_SCI_EC25,2025,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,,t,t,1
e55eaef6-5818-4dd5-a3a0-4917a265d984,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1113000007,,SGI,GTOSEGURIN,4_SCI_EC25,2025,7.7700,7.7700,7.7700,7.7700,7.7700,7.7700,7.7700,7.7700,7.7700,7.7700,7.7700,7.7700,0.0777,0.0777,0.0777,0.0777,0.0777,0.0777,0.0777,0.0777,0.0777,0.0777,0.0777,0.0777,,t,t,1
cae18efd-4c8b-445a-9748-d6cd869dfcf6,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1113000008,,SGI,GTOSEGURIN,4_SCI_EC25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
b2faf7d3-6475-498a-91ce-5fde11b897c7,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1123900001,,SGI,GTOSEGURIN,4_SCI_EC25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
b86c7d25-af37-48f0-90fa-957d64f0c2ea,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1131600001,,SGI,GTOSEGURIN,4_SCI_EC25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
e0b76e5f-5aa6-46df-84f2-6aac121139b4,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1112330003,,SGI,GTOSEGURIN,4_SCI_EC25,2025,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,,t,t,1
049986fe-0f63-427f-a167-18c86b6f2948,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1112340001,,SGI,GTOSEGURIN,4_SCI_EC25,2025,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,,t,t,1
168127ff-0f37-4ff9-a354-868b12fe669c,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1112350001,,SGI,GTOSEGURIN,4_SCI_EC25,2025,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,,t,t,1
7eba063d-5328-4440-aacb-e8a2c0481ebf,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1112400001,,SGI,GTOSEGURIN,4_SCI_EC25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
9d665177-6f22-4ec2-984a-acd08a4582c4,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1113000001,,SGI,GTOSEGURIN,4_SCI_EC25,2025,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,,t,t,1
cc3ed0be-997f-4456-b51e-37ad4f332f24,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1133000001,,SGI,GTOSEGURIN,4_SCI_ED25,2025,15.8400,15.8400,15.8400,15.8400,15.8400,15.8400,15.8400,15.8400,15.8400,15.8400,15.8400,15.8400,0.1584,0.1584,0.1584,0.1584,0.1584,0.1584,0.1584,0.1584,0.1584,0.1584,0.1584,0.1584,,t,t,1
f37b936a-866c-4905-b70a-76bdcc5aac77,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1140000004,,SGI,GTOSEGURIN,4_SCI_ED25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
1de92786-193b-4f6d-9e4e-530b6f5e6cbd,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1123104001,,SEI,SEGINDUST,3_SI_GR25,2025,3.0600,1.0100,5.1000,0.9900,0.9900,0.9800,1.9600,1.0000,4.0400,0.9900,1.0200,1.0200,0.0306,0.0101,0.0510,0.0099,0.0099,0.0098,0.0196,0.0100,0.0404,0.0099,0.0102,0.0102,,t,t,1
04eda946-21f9-4fc5-851b-628425d847ee,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1123202001,,SEI,SEGINDUST,3_SI_GR25,2025,1.0200,1.0100,5.1000,0.9900,1.9800,0.9800,1.9600,1.0000,2.0200,0.9900,1.0200,1.0200,0.0102,0.0101,0.0510,0.0099,0.0198,0.0098,0.0196,0.0100,0.0202,0.0099,0.0102,0.0102,,t,t,1
6804935c-edf4-4a00-a8cd-9249e20492c0,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1123205001,,SEI,SEGINDUST,3_SI_GR25,2025,1.0200,1.0100,5.1000,1.9800,1.9800,0.9800,1.9600,1.0000,2.0200,2.9700,1.0200,1.0200,0.0102,0.0101,0.0510,0.0198,0.0198,0.0098,0.0196,0.0100,0.0202,0.0297,0.0102,0.0102,,t,t,1
ba9b0084-d8b9-4e1b-bd4a-25e11ef7c1c9,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1123301001,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
6a69fb9f-ea79-445b-9f63-f096631038f9,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1123305001,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
5bb49c1c-4a6f-4294-b6e8-9711bd93599a,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1113000001,,SE,SEGPATRIM,5_SS_AG25,2025,51.0000,51.0000,51.0000,51.0000,51.0000,51.0000,51.0000,51.0000,51.0000,51.0000,51.0000,51.0000,0.5100,0.5100,0.5100,0.5100,0.5100,0.5100,0.5100,0.5100,0.5100,0.5100,0.5100,0.5100,,t,t,1
0cb283bd-b451-4346-9a0c-d2b4205a6fe9,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1113000004,,SE,SEGPATRIM,5_SS_AG25,2025,49.0000,49.0000,49.0000,49.0000,49.0000,49.0000,49.0000,49.0000,49.0000,49.0000,49.0000,49.0000,0.4900,0.4900,0.4900,0.4900,0.4900,0.4900,0.4900,0.4900,0.4900,0.4900,0.4900,0.4900,,t,t,1
649a8f7f-1df9-4f0d-80b0-f99ccec34b83,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1111100002,,SE,SEGPATRIM,5_SS_CG25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
03981fe9-f8df-41cc-a796-3afc2ef883f7,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1111300001,,SE,SEGPATRIM,5_SS_CG25,2025,1.0200,1.0200,1.0200,1.0200,1.0200,1.0200,1.0200,1.0200,1.0200,1.0200,1.0200,1.0200,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,,t,t,1
e3c59fdb-5233-4ec5-8948-459424a1d6bc,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1113000007,,SGI,GTOSEGURIN,4_SCI_ME25,2025,48.5100,48.5100,48.5100,48.5100,48.5100,48.5100,48.5100,48.5100,48.5100,48.5100,48.5100,48.5100,0.4851,0.4851,0.4851,0.4851,0.4851,0.4851,0.4851,0.4851,0.4851,0.4851,0.4851,0.4851,,t,t,1
