id,createdat,createdby,modifiedat,modifiedby,material_producto_codigo,material_centrologistico_codigo,ejercicio,escenario,moneda_code,preciop1,preciop2,preciop3,preciop4,preciop5,preciop6,preciop7,preciop8,preciop9,preciop10,preciop11,preciop12,bloqueouser,bloqueoadmin,historico,preciosmaterial_id
56d15ab9-e148-4c1b-a206-83ac80a1c1a3,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000008,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,320.0000,f,f,t,b00b9d17-fa62-4ef8-aa05-9b9ee50a7a21
6e6c79df-4f58-42c0-b9b1-f1060f9dff0b,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000008,6010,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.8960,f,f,t,d7c85a2c-148e-414b-a7f2-5dbf567fe3f0
a8abd81c-5635-4f89-b414-14c16f834b35,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000008,6010,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,320.0000,f,f,t,d7c85a2c-148e-414b-a7f2-5dbf567fe3f0
7df78aa5-c0f9-45cd-8de6-226a108ab2c5,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000034,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.4780,f,f,t,d2204ce5-4272-4fa9-bd2e-dbc0b38bd56c
a843d275-57fd-49f2-8d00-22166999b31b,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000034,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.0000,f,f,t,d2204ce5-4272-4fa9-bd2e-dbc0b38bd56c
319bcecf-73a7-4002-b2cb-79911a025599,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000035,6010,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.1200,f,f,t,387cd476-89b4-4469-84eb-c8cd63c160c4
fbc3d41a-e870-46ed-a47c-b00f876e5626,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000035,6010,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,400.0000,f,f,t,387cd476-89b4-4469-84eb-c8cd63c160c4
dc058541-aa76-46f9-82fe-66faea90f23d,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000035,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.7470,f,f,t,bfcbfe4b-969b-4df9-8772-78e17438a797
445970ae-84ab-48c8-b756-c241c505cc27,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000035,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,490.0000,f,f,t,bfcbfe4b-969b-4df9-8772-78e17438a797
12ab5b6e-eb78-41c5-81f8-6d0d64eec7bf,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000044,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0508,f,f,t,21770214-8f05-4f1e-893f-39327be14d42
43b559a6-b283-4221-b71e-91619607eeca,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000044,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2600,f,f,t,21770214-8f05-4f1e-893f-39327be14d42
6d8d0f1d-e980-4dfa-904c-63db62c19451,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000044,6010,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0508,f,f,t,69c30195-8d9e-4f16-bf7f-a3c9c5ee869e
b402ad6d-e7f0-4a31-b926-a9561d90da7a,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000044,6010,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2600,f,f,t,69c30195-8d9e-4f16-bf7f-a3c9c5ee869e
072e7fd3-1a15-4501-b264-698d4057ee0e,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000047,6010,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,f,f,t,95deb924-a094-43cb-8bba-0610087a3dd0
ed5e748b-1b50-4898-bbe7-744388206236,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000047,6010,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,f,f,t,95deb924-a094-43cb-8bba-0610087a3dd0
94d12bf6-96f2-45df-bf55-1d55df66df8d,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000047,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,f,f,t,ed0a7a40-498f-4710-af52-a37d8424dce5
6e1e1319-caa9-4496-a655-14a14c831862,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000047,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,f,f,t,ed0a7a40-498f-4710-af52-a37d8424dce5
ef810a21-f71f-4773-82b0-781780d0f1bc,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000051,6010,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0234,f,f,t,66833a93-1403-49ff-9f63-3bad6d9608ef
2024982c-b7f2-4b59-b030-2b699f580544,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000051,6010,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5800,f,f,t,66833a93-1403-49ff-9f63-3bad6d9608ef
cb0a6063-4573-49ed-843b-0bab380a02e5,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000051,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0234,f,f,t,e437bd07-03ef-4e48-99d5-366f22ccfff5
f7dbe8ac-cf69-45a5-9892-2a200c36555e,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000051,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5800,f,f,t,e437bd07-03ef-4e48-99d5-366f22ccfff5
571a9780-5198-4e39-b620-3d54128a05d0,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000052,6010,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2535,f,f,t,1acc4d9d-4275-4a1f-92d8-a09c55ec57e2
40f97be5-ee59-43b5-b714-674ecb71279d,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000052,6010,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2900,f,f,t,1acc4d9d-4275-4a1f-92d8-a09c55ec57e2
15c45ddc-ddf8-46d0-9b55-677a64968d9c,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000052,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2535,f,f,t,ca60ff2c-7d1d-44d8-ae84-8dd9bb965b8c
923bed2b-e8e7-487d-960d-da4999916a35,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000052,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2900,f,f,t,ca60ff2c-7d1d-44d8-ae84-8dd9bb965b8c
90ab925f-f763-4129-b837-3cad726261a0,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000061,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0044,f,f,t,5b0c0408-7e1a-4930-938d-e8792bcbe316
0d622a8b-c5a1-4c49-97d7-087c7538edfc,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000061,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1100,f,f,t,5b0c0408-7e1a-4930-938d-e8792bcbe316
4c5423b7-938a-4feb-b44d-f57a85d73fa4,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000063,6010,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0044,f,f,t,07da44ee-ccc3-4e43-97e1-324022d2f786
95d46016-5410-4d99-914b-0f3b15633dd6,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000063,6010,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1100,f,f,t,07da44ee-ccc3-4e43-97e1-324022d2f786
eed200f5-df24-4b22-a1eb-8302ecf976aa,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000063,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0044,f,f,t,37af537e-763d-479d-8ae4-47cab3a4eb26
22563bc8-ac40-4c59-9a20-e41e2e7d6c64,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000063,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1100,f,f,t,37af537e-763d-479d-8ae4-47cab3a4eb26
17db504c-0295-47a1-9115-97aa814ee78a,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000070,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5855,f,f,t,ee59351c-2666-4af8-8786-69c56f273eea
553574a4-8b4a-4ff1-9f45-315186cfe5f5,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000070,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,411.5500,f,f,t,ee59351c-2666-4af8-8786-69c56f273eea
89999d13-027d-489d-9fa8-40569a8d4810,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000074,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.6942,f,f,t,9132a39b-5e08-469a-b7de-54848f25d3df
2ea358c5-be79-4625-adfe-1f7484c57722,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000074,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,687.2000,f,f,t,9132a39b-5e08-469a-b7de-54848f25d3df
4ba15cdf-7851-4c1f-b7b6-1586a40f00a3,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000074,6010,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.6869,f,f,t,e54ef44a-54cc-4f7f-96aa-fb53f1973da8
0e8cbb77-9b36-4809-a162-2a91cecc1c2d,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000074,6010,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,687.0200,f,f,t,e54ef44a-54cc-4f7f-96aa-fb53f1973da8
7b879cda-d769-48ab-8573-76003b312393,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000080,6010,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.7714,f,f,t,70d8016f-7478-4933-a862-273dedfe8850
94d1bf1d-6914-4602-8449-c090d7948d57,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000080,6010,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,713.9300,f,f,t,70d8016f-7478-4933-a862-273dedfe8850
1155afb6-4a99-4225-8e37-ceb50557a604,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000081,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0024,f,f,t,6301f8c9-8601-482c-8919-1e94b5b83b50
b1b46fef-1eaf-4e6e-b4e8-2ea602c5f523,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000081,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0600,f,f,t,6301f8c9-8601-482c-8919-1e94b5b83b50
49e555ea-850c-4910-aab4-f9b8b7bc1f46,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000110,6010,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0052,f,f,t,6ec4200c-f008-4e65-8441-dae36e75c94e
7008d9ec-34c9-4d9f-b89f-7ec29fcdbf09,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000110,6010,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1300,f,f,t,6ec4200c-f008-4e65-8441-dae36e75c94e
32b9be98-a462-4e0c-9ace-fc49652aaaf0,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000110,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0052,f,f,t,732a7383-e0df-47b8-9be4-37edd08c0b3e
be61b0a3-3527-423e-94fb-1303a1322e28,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000110,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1300,f,f,t,732a7383-e0df-47b8-9be4-37edd08c0b3e
322dfdcf-1119-48e6-b220-ab75b8622e33,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000121,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.3521,f,f,t,02e2aab0-2081-4fed-a15b-fbb5828c70cc
b6ab47de-191b-4031-991a-b3a67f2e68fc,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000121,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,480.2000,f,f,t,02e2aab0-2081-4fed-a15b-fbb5828c70cc
8812f2ff-7269-4cbc-8a0d-88f30574f9bb,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000121,6010,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.8042,f,f,t,ce274470-e16e-4f67-b2a9-2d6b2e87fbb2
0d287d8e-6897-4936-96aa-fd6aa6d5e0e3,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000121,6010,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,367.3500,f,f,t,ce274470-e16e-4f67-b2a9-2d6b2e87fbb2
3779d973-8792-45b1-92d7-b0f932077aea,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000170,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1050,f,f,t,3815b385-6b46-431f-b552-f0cfbd4f5948
99db5af7-73d5-4612-a009-f06e8e60f875,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000170,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,350.0000,f,f,t,3815b385-6b46-431f-b552-f0cfbd4f5948
a1e0e229-ca27-4e4b-ba35-cad2d2a46f22,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000182,6010,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0900,f,f,t,8b84f792-04f6-4748-9d41-4303d719e7aa
9359fd45-b596-401a-a8d5-fe9e57739513,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000182,6010,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,300.0000,f,f,t,8b84f792-04f6-4748-9d41-4303d719e7aa
2763b2ea-7a47-4d7e-9f18-aecd38d1b747,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000182,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0900,f,f,t,f19f8fb1-96d0-44a9-b7b5-fd46596cce64
2fd19964-5517-45c6-8cf0-87f8bf9df80a,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000182,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,300.0000,f,f,t,f19f8fb1-96d0-44a9-b7b5-fd46596cce64
0f5944c5-c6d5-4017-95d6-7f40ebb8a8ad,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000211,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4114,f,f,t,e290842d-da8b-45b2-8ed3-ce1ebb234aed
a60b4224-c30b-49b1-91c6-6d5a2242fa7f,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000211,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.7200,f,f,t,e290842d-da8b-45b2-8ed3-ce1ebb234aed
3b0bf88f-e095-49ef-bf35-e7684a7ef130,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000250,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.8970,f,f,t,5c2aaa0f-9fcb-4c07-9f04-d628b087d101
16428b28-86f3-44dc-8a29-139711a77d1f,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000250,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,990.0000,f,f,t,5c2aaa0f-9fcb-4c07-9f04-d628b087d101
e41c45b5-750e-46f3-9a7a-d4fb3ce074ed,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000250,6010,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.8970,f,f,t,9d63494b-bbd9-4fe4-ad0c-27a4505a1057
ff0ffc54-0c43-4260-871d-b71d6ee82ad9,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000250,6010,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,990.0000,f,f,t,9d63494b-bbd9-4fe4-ad0c-27a4505a1057
0b7afcb3-13e8-4bc1-ac51-f208a8ac3c08,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000260,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.2400,f,f,t,23033ad7-3d16-4cf3-ab65-43eb208ccf93
21d33199-2e5a-4a42-8a63-a45bb0c6f2ef,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000260,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,800.0000,f,f,t,23033ad7-3d16-4cf3-ab65-43eb208ccf93
339ade67-a562-4a5b-91ee-1fe11c9bdd48,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000260,6010,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.2400,f,f,t,5748fe94-0fe8-4d22-a1b1-71fd9ec23ea1
78c2a62f-4f8d-4a21-8c13-4cadd24cfb39,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000260,6010,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,800.0000,f,f,t,5748fe94-0fe8-4d22-a1b1-71fd9ec23ea1
0a19aff1-cfea-4df3-9151-b7c8775ee528,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000291,6010,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0117,f,f,t,34509bbc-05e5-4260-bae4-8759018d6277
5bba23d7-7235-4d34-aec4-7f0052d343df,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000291,6010,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2900,f,f,t,34509bbc-05e5-4260-bae4-8759018d6277
409ddf52-f9e6-44c1-a235-208a74116a2d,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000291,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0117,f,f,t,a7db1131-49ba-40e9-9d52-75836fe99505
ec34a720-c8e8-4a9c-ba84-d07bf6e7c773,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000291,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2900,f,f,t,a7db1131-49ba-40e9-9d52-75836fe99505
8c0ab467-480f-4b7a-af05-58a7c1301759,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000300,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.4848,f,f,t,7abf681f-cc55-4908-9f0b-f3e86ad246c2
1aa7b831-abd2-4c94-b09f-4e12400e41e9,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000300,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1227.9100,f,f,t,7abf681f-cc55-4908-9f0b-f3e86ad246c2
b2a5e7c9-6b38-46df-bf5f-0fb482fcbb9c,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000302,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1848,f,f,t,8be6fa0f-e1ee-42d2-a1e6-ba40517f1b50
55f702f9-571c-4330-8264-057ac0af1b05,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000302,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,351.9800,f,f,t,8be6fa0f-e1ee-42d2-a1e6-ba40517f1b50
f76a0649-bc78-496d-809a-54d5ee068737,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000303,6010,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0576,f,f,t,49c735ba-3515-4013-96e4-a1c56c50c30d
77196153-9ca0-4a36-a525-953a5a03fd43,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000303,6010,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4300,f,f,t,49c735ba-3515-4013-96e4-a1c56c50c30d
53ee4504-7f5e-4b2f-89dc-e643111a6f55,2025-09-03 15:38:47.429,DEVELOPER,2025-09-03 15:38:47.429,DEVELOPER,18000303,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0576,f,f,t,d933ad01-a9e2-440c-b678-c752e92e8d0e
