id,createdat,createdby,modifiedat,modifiedby,material_producto_codigo,material_centrologistico_codigo,centrocosto_codigo,mensaje,tipohojaruta,grupohojaruta,contador,cantidadbase,fechainicivalidez,nodo,operacion,idobjeto,textobreveop,cantidadbaseop,claseactividad1,unvalorprefijado1,datoprefijado1,claseactividad2,unvalorprefijado2,datoprefijado2,claseactividad3,unvalorprefijado3,datoprefijado3,relevacalculocosto,puestotrabajo,centroob,unimedidaoperacion,historico
ccec8970-3d98-4e6f-a36d-c72f25c28870,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000210,4000,1131200001,,N,50000979,00000000,100.000,20221103,00000001,0010,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
66314b17-8399-4862-8744-80ab1188667c,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000210,4000,1131300001,,N,50000979,00000000,100.000,20221103,00000002,0020,10000175,Tenderizado,10000.0000,"","",8.0000,"",%,24.0000,"","",0.0000,X,TENDER,4000,LB,t
466a6466-e0ec-4fd6-bcdc-1133d0bc8d51,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000210,4000,1131600001,,N,50000979,00000000,100.000,20221103,00000003,0030,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
234cb561-65d6-4746-bf7f-b92a0b4f6899,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000211,4000,1131300001,,N,50000980,00000000,1.000,20221103,00000001,0010,10000175,Tenderizado,10000.0000,"","",8.0000,"",%,14.0000,"","",0.0000,X,TENDER,4000,LB,t
d53c7230-4ff5-405b-bfe9-96c7d8e25ec0,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000211,4000,1131200002,,N,50000980,00000000,1.000,20221103,00000002,0020,10000170,Deshuese,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,DESHUESE,4000,LB,t
74a810bc-4f79-498b-9849-3b0cad3984c4,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000211,4000,1131600001,,N,50000980,00000000,1.000,20221103,00000003,0030,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
dcc829d6-1553-49d1-ab48-4d20df2d1526,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000230,4000,1131200001,,N,50000989,00000000,100.000,20230719,00000001,0010,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
b34ea064-abe1-4194-9bd7-828142f4cc68,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000230,4000,1131200002,,N,50000989,00000000,100.000,20230719,00000002,0020,10000170,Deshuese,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,DESHUESE,4000,LB,t
2bcf9765-f7c5-47c1-b009-7a975f020bde,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000230,4000,1131500001,,N,50000989,00000000,100.000,20230719,00000003,0030,10000174,Proceso Ulterior,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,PROULTE,4000,LB,t
c4ab2f00-2150-4ba0-ace6-c8ca31211ae4,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000230,4000,1131600001,,N,50000989,00000000,100.000,20230719,00000004,0040,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
299b82e3-e0b1-442a-b1db-3606c2e07f0e,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000240,4000,1131100001,,N,50001003,00000000,100.000,20240705,00000001,0010,10000167,Pollo Beneficiado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,BENEFICI,4000,LB,t
cbbf2a1f-5f18-4f28-abc9-5c2aa58b5b1b,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000240,4000,1131300001,,N,50001003,00000000,100.000,20240705,00000002,0020,10000175,Tenderizado,10000.0000,"","",8.0000,"",%,38.0000,"","",0.0000,X,TENDER,4000,LB,t
fb69a465-8e85-425e-b6b1-71785c57a3ad,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000240,4000,1131600001,,N,50001003,00000000,100.000,20240705,00000003,0030,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
aa0e5435-054b-4409-8899-04e3c8d8a128,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000260,4000,1131200001,,N,50001011,00000000,100.000,20250222,00000001,0010,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
211e783f-a752-4200-a7df-a7b1dc21f098,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000260,4000,1131200002,,N,50001011,00000000,100.000,20250222,00000002,0020,10000170,Deshuese,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,DESHUESE,4000,LB,t
f7336bf4-529b-46e5-a573-cddd0a39d70c,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000260,4000,1131300001,,N,50001011,00000000,100.000,20250222,00000003,0030,10000175,Tenderizado,10000.0000,"","",8.0000,"",%,13.0000,"","",0.0000,X,TENDER,4000,LB,t
802207e4-5d8e-47c4-aa57-ad2f2290fa5d,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000260,4000,1131600001,,N,50001011,00000000,100.000,20250222,00000004,0040,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
1752eadc-fc1f-40a7-ad07-03b84bdb1694,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000261,4000,1131200001,,N,50001012,00000000,100.000,20250222,00000001,0010,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
81811650-39f9-429a-bf2a-cd5c2f91ca83,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000261,4000,1131200002,,N,50001012,00000000,100.000,20250222,00000002,0020,10000170,Deshuese,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,DESHUESE,4000,LB,t
373e4c6a-0533-43cd-9f07-545893b3e2c8,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,13000261,4000,1131600001,,N,50001012,00000000,100.000,20250222,00000003,0030,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
8df43de5-898c-4aeb-9ca1-9034a462e87b,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000017,4000,1131700002,,N,50000499,00000000,100.000,20150101,00000001,0010,10000168,Congelado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CONGELA,4000,LB,t
281dc175-0e64-48cb-857f-ac69d0877695,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000016,4000,1131300002,,N,50000500,00000000,100.000,20150101,00000001,0010,10000176,Tumbler,10000.0000,"","",8.0000,"",%,12.0000,"","",0.0000,X,TUMBLER,4000,LB,t
297019d2-673a-4e9e-97d9-055d376692fb,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000016,4000,1131200001,,N,50000500,00000000,100.000,20150101,00000002,0020,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
e4055a79-e304-4068-a49a-f91ad8dfa9d8,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000016,4000,1131500001,,N,50000500,00000000,100.000,20150101,00000003,0030,10000174,Proceso Ulterior,10000.0000,"","",8.0000,"",%,4.0000,"","",0.0000,X,PROULTE,4000,LB,t
d92035fc-36e6-4fe5-8a30-adf553b34d12,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000016,4000,1131600001,,N,50000500,00000000,100.000,20150101,00000004,0040,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
56d1489f-5853-4459-a6a3-cb1e0de4e82f,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000016,4000,1131700001,,N,50000500,00000000,100.000,20150101,00000005,0050,10000173,Fresco,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,FRESCO,4000,LB,t
da4fbae0-ed55-44b8-9b8d-c370397c2328,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000015,4000,1131300002,,N,50000501,00000000,100.000,20150101,00000001,0010,10000176,Tumbler,10000.0000,"","",8.0000,"",%,12.0000,"","",0.0000,X,TUMBLER,4000,LB,t
e9699e56-435e-448a-9b08-92f22b473a23,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000015,4000,1131200001,,N,50000501,00000000,100.000,20150101,00000002,0020,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
fbbf3681-e41a-4171-8bfb-55b6704d9f76,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000015,4000,1131500001,,N,50000501,00000000,100.000,20150101,00000003,0030,10000174,Proceso Ulterior,10000.0000,"","",8.0000,"",%,4.0000,"","",0.0000,X,PROULTE,4000,LB,t
bee3a83e-5eaa-43ac-8573-b27750a0e28e,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000015,4000,1131600001,,N,50000501,00000000,100.000,20150101,00000004,0040,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
932b19c6-78dd-4de4-8132-77caafe30e41,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000015,4000,1131700001,,N,50000501,00000000,100.000,20150101,00000005,0050,10000173,Fresco,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,FRESCO,4000,LB,t
7edbfdeb-1bdd-47a8-9674-a2103815e880,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000014,4000,1131300002,,N,50000502,00000000,100.000,20150101,00000001,0010,10000176,Tumbler,10000.0000,"","",8.0000,"",%,12.0000,"","",0.0000,X,TUMBLER,4000,LB,t
48ee9397-50c8-4526-b9e9-d2a9558266ea,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000014,4000,1131200001,,N,50000502,00000000,100.000,20150101,00000002,0020,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
64ecd599-77ff-47ea-b9bf-7e3116b364de,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000014,4000,1131500001,,N,50000502,00000000,100.000,20150101,00000003,0030,10000174,Proceso Ulterior,10000.0000,"","",8.0000,"",%,6.0000,"","",0.0000,X,PROULTE,4000,LB,t
62935308-08c9-4ebf-9f45-c1ccd85f37b4,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000014,4000,1131600001,,N,50000502,00000000,100.000,20150101,00000004,0040,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
73cd4f41-e538-485c-b31a-ac6787ee1bb3,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000014,4000,1131700001,,N,50000502,00000000,100.000,20150101,00000005,0050,10000173,Fresco,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,FRESCO,4000,LB,t
9d4941c8-5ab8-46e3-afda-b9154d47190a,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000013,4000,1131300002,,N,50000503,00000000,100.000,20150101,00000001,0010,10000176,Tumbler,10000.0000,"","",8.0000,"",%,12.0000,"","",0.0000,X,TUMBLER,4000,LB,t
7cfb0616-f4ba-4bd8-8a08-930c7d4e8b31,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000013,4000,1131200001,,N,50000503,00000000,100.000,20150101,00000002,0020,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
28887f5b-e6fa-4b56-b231-202731dbb28b,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000013,4000,1131500001,,N,50000503,00000000,100.000,20150101,00000003,0030,10000174,Proceso Ulterior,10000.0000,"","",8.0000,"",%,6.0000,"","",0.0000,X,PROULTE,4000,LB,t
551f069d-33c4-4eda-ae8b-71dc03eb0331,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000013,4000,1131600001,,N,50000503,00000000,100.000,20150101,00000004,0040,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
bef04e9b-26b2-4957-ab2d-3939e9046900,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000013,4000,1131700001,,N,50000503,00000000,100.000,20150101,00000005,0050,10000173,Fresco,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,FRESCO,4000,LB,t
6a4ea94d-6021-43d1-9767-18f3c8c51a19,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000012,4000,1131300002,,N,50000504,00000000,100.000,20150101,00000002,0020,10000176,Tumbler,10000.0000,"","",8.0000,"",%,24.0000,"","",0.0000,X,TUMBLER,4000,LB,t
770088ea-df3f-44ff-be3b-04dff1fcddf3,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000012,4000,1131500001,,N,50000504,00000000,100.000,20150101,00000003,0030,10000174,Proceso Ulterior,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,PROULTE,4000,LB,t
21ddc1c0-b813-4612-a2cb-22135a70ccac,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000012,4000,1131600001,,N,50000504,00000000,100.000,20150101,00000004,0040,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
1d78eb7d-b6f4-48f1-8306-e8810253aa81,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000012,4000,1131700001,,N,50000504,00000000,100.000,20150101,00000005,0050,10000173,Fresco,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,FRESCO,4000,LB,t
b7ff54f5-8a18-4f37-8cc9-a0f811618685,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000011,4000,1131200001,,N,50000505,00000000,100.000,20150101,00000001,0010,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
d4bd06dd-5675-47cd-b619-d4675f196335,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000011,4000,1131200002,,N,50000505,00000000,100.000,20150101,00000002,0020,10000170,Deshuese,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,DESHUESE,4000,LB,t
198b192c-3507-4f10-82f3-a903690cba87,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000011,4000,1131300002,,N,50000505,00000000,100.000,20150101,00000003,0030,10000176,Tumbler,10000.0000,"","",8.0000,"",%,11.0000,"","",0.0000,X,TUMBLER,4000,LB,t
284c34bc-2574-4e0d-9dee-21631537519b,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000011,4000,1131500001,,N,50000505,00000000,100.000,20150101,00000004,0040,10000174,Proceso Ulterior,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,PROULTE,4000,LB,t
6ca258b6-8a59-4fdd-8eeb-38dedcbce271,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000011,4000,1131600001,,N,50000505,00000000,100.000,20150101,00000005,0050,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
2c8dd73b-c981-416e-b59d-cf527ef06ac5,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000011,4000,1131700001,,N,50000505,00000000,100.000,20150101,00000006,0060,10000173,Fresco,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,FRESCO,4000,LB,t
c7e8dd80-efa8-473f-ab60-76431772a135,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000010,4000,1131200002,,N,50000506,00000000,100.000,20150101,00000001,0010,10000170,Deshuese,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,DESHUESE,4000,LB,t
eb26226e-fafe-417b-b29f-dc4a6cc0a612,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000010,4000,1131300002,,N,50000506,00000000,100.000,20150101,00000002,0020,10000176,Tumbler,10000.0000,"","",8.0000,"",%,11.0000,"","",0.0000,X,TUMBLER,4000,LB,t
edff261e-4aa7-46eb-8bc7-776e4fbdd409,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000010,4000,1131500001,,N,50000506,00000000,100.000,20150101,00000003,0030,10000174,Proceso Ulterior,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,PROULTE,4000,LB,t
b55ba396-e3a0-49ad-a8f5-69b6e8c37ecc,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000010,4000,1131600001,,N,50000506,00000000,100.000,20150101,00000004,0040,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
88fa84d7-ccdc-4a8d-8246-4728f417aa60,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000010,4000,1131700001,,N,50000506,00000000,100.000,20150101,00000005,0050,10000173,Fresco,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,FRESCO,4000,LB,t
7d573e04-ace6-40c3-9466-d0b0d0e39163,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000009,4000,1131200002,,N,50000507,00000000,100.000,20150101,00000001,0010,10000170,Deshuese,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,DESHUESE,4000,LB,t
156e09cf-0608-4878-b8d1-72b693e65ced,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000009,4000,1131300002,,N,50000507,00000000,100.000,20150101,00000002,0020,10000176,Tumbler,10000.0000,"","",8.0000,"",%,16.0000,"","",0.0000,X,TUMBLER,4000,LB,t
501b8a3d-fbd8-4177-a3ad-1b67eaa40607,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000009,4000,1131500001,,N,50000507,00000000,100.000,20150101,00000003,0030,10000174,Proceso Ulterior,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,PROULTE,4000,LB,t
e0c9ecc4-1356-4bbc-9d72-b13911179c53,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000009,4000,1131600001,,N,50000507,00000000,100.000,20150101,00000004,0040,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
85eb4644-93b7-4cd1-adab-3b2339356c6f,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000009,4000,1131700001,,N,50000507,00000000,100.000,20150101,00000005,0050,10000173,Fresco,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,FRESCO,4000,LB,t
7be03331-6838-4f50-91d5-20529eb3c973,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000008,4000,1131200002,,N,50000508,00000000,100.000,20150101,00000001,0010,10000170,Deshuese,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,DESHUESE,4000,LB,t
e021f3c1-d98a-4dcd-80ef-b3f519879245,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000008,4000,1131300002,,N,50000508,00000000,100.000,20150101,00000002,0020,10000176,Tumbler,10000.0000,"","",8.0000,"",%,11.0000,"","",0.0000,X,TUMBLER,4000,LB,t
5559fe14-8039-48e8-bf0f-b22071607148,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000008,4000,1131500001,,N,50000508,00000000,100.000,20150101,00000003,0030,10000174,Proceso Ulterior,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,PROULTE,4000,LB,t
e90348d3-a557-4ce5-a4b6-e51d6f87c528,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000008,4000,1131600001,,N,50000508,00000000,100.000,20150101,00000004,0040,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
ff975a5a-7227-417a-9e7c-a805b0a0735c,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000008,4000,1131700001,,N,50000508,00000000,100.000,20150101,00000005,0050,10000173,Fresco,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,FRESCO,4000,LB,t
55166d8b-4541-4d8e-a599-c641997a0c5d,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000007,4000,1131700002,,N,50000509,00000000,100.000,20150101,00000001,0010,10000168,Congelado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CONGELA,4000,LB,t
2a9907c3-3f80-4a76-b123-74fafea848ee,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000006,4000,1131700002,,N,50000510,00000000,100.000,20150101,00000001,0010,10000168,Congelado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CONGELA,4000,LB,t
f6d8a37a-21f2-46d7-acff-45f23cf23f79,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000005,4000,1131200001,,N,50000511,00000000,100.000,20150101,00000001,0010,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
04350056-4eb7-4f88-b1a1-db10e7863329,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000005,4000,1131200002,,N,50000511,00000000,100.000,20150101,00000002,0020,10000170,Deshuese,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,DESHUESE,4000,LB,t
e918be0b-dedd-4d68-833a-8189154cda9a,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000005,4000,1131500001,,N,50000511,00000000,100.000,20150101,00000003,0030,10000174,Proceso Ulterior,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,PROULTE,4000,LB,t
1f8adc9e-1ce1-48d7-8559-8a54e3784fb0,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000005,4000,1131600001,,N,50000511,00000000,100.000,20150101,00000004,0040,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
9d07e6aa-b338-40f5-9ab9-c2c4cb53fd79,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000005,4000,1131700001,,N,50000511,00000000,100.000,20150101,00000005,0050,10000173,Fresco,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,FRESCO,4000,LB,t
c1ebaa7e-19d1-483a-8cd3-e0ff02e1dbdd,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000004,4000,1131200002,,N,50000512,00000000,100.000,20150101,00000001,0010,10000170,Deshuese,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,DESHUESE,4000,LB,t
34de0976-7462-4da8-8535-d0635a678ac6,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000004,4000,1131300002,,N,50000512,00000000,100.000,20150101,00000002,0020,10000176,Tumbler,10000.0000,"","",8.0000,"",%,11.0000,"","",0.0000,X,TUMBLER,4000,LB,t
655bdc0e-88a6-4f82-aa92-5bb3b5ab8555,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000004,4000,1131500001,,N,50000512,00000000,100.000,20150101,00000003,0030,10000174,Proceso Ulterior,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,PROULTE,4000,LB,t
5450857f-4938-493b-9cba-96d226df5aee,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000004,4000,1131600001,,N,50000512,00000000,100.000,20150101,00000004,0040,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
278f3683-e665-4580-96a2-0fcd3c848df8,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000004,4000,1131700001,,N,50000512,00000000,100.000,20150101,00000005,0050,10000173,Fresco,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,FRESCO,4000,LB,t
a0150862-cead-4d36-928a-41efc5666628,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000003,4000,1131700002,,N,50000513,00000000,100.000,20150101,00000001,0010,10000168,Congelado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CONGELA,4000,LB,t
dd43a4b0-bde1-44fd-b51b-16829262b4e7,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000002,4000,1131100001,,N,50000514,00000000,100.000,20150101,00000001,0010,10000167,Pollo Beneficiado,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,BENEFICI,4000,LB,t
8fe94457-9877-42ff-8b69-2e37419cc9e2,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000002,4000,1131200002,,N,50000514,00000000,100.000,20150101,00000002,0020,10000170,Deshuese,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,DESHUESE,4000,LB,t
db4341ad-4ffa-4752-a726-453b8344153c,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000002,4000,1131600001,,N,50000514,00000000,100.000,20150101,00000003,0030,10000171,Empaque,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,EMPAQUE,4000,LB,t
7cb2ac1f-6447-4453-8fb7-540b6a04ddf1,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000002,4000,1131700001,,N,50000514,00000000,100.000,20150101,00000004,0040,10000173,Fresco,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,FRESCO,4000,LB,t
b044638b-95b1-49a6-800d-41e73dd88a6a,2025-08-27 22:33:16.238,DBULNES,2025-08-27 22:33:16.238,DBULNES,23000001,4000,1131200001,,N,50000515,00000000,100.000,20150101,00000001,0010,10000169,Corte,10000.0000,"","",8.0000,"","",0.0000,"","",0.0000,X,CORTE,4000,LB,t
